house_id,price,total_rooms,bedrooms,bathrooms,square_feet,age_years,distance_to_center_km,crime_rate,school_rating,neighborhood,property_type
1,670817.69,7,1,1,2659,35,12.24,1.4,2,Downtown,Duplex
2,198893.15,2,1,1,1123,29,25.27,0.27,4,Industrial,Duplex
3,144357.86,3,2,3,1384,0,37.94,1.6,7,Waterfront,Single Family
4,202045.65,2,1,1,1267,44,30.19,8.07,8,Industrial,Single Family
5,252766.25,5,1,3,1800,80,30.93,8.62,10,Suburbs,Townhouse
6,262595.98,2,1,1,1289,35,22.67,8.34,3,Waterfront,Townhouse
7,199503.35,3,2,3,2059,87,32.4,6.09,3,Historic,Duplex
8,133119.16,4,2,3,1632,98,38.8,2.29,1,Waterfront,Duplex
9,147444.03,4,1,1,2235,72,43.82,3.15,8,Historic,Condo
10,337557.12,4,2,1,2062,71,26.95,7.47,7,Industrial,Duplex
11,580692.66,4,2,1,1821,63,4.55,0.47,2,Historic,Single Family
12,505742.65,5,4,3,1979,67,12.57,5.53,1,Downtown,Townhouse
13,727769.33,7,3,1,2200,55,7.91,0.03,5,Industrial,Single Family
14,650813.2,7,3,3,2419,77,9.95,3.74,3,Industrial,Single Family
15,177146.09,6,3,2,1719,14,46.45,8.79,5,Industrial,Single Family
16,157431.64,2,1,1,1678,68,38.29,1.28,8,Industrial,Condo
17,151863.64,4,3,1,2251,69,37.76,6.9,5,Waterfront,Duplex
18,762507.49,6,4,1,1953,28,3.2,0.21,9,Suburbs,Condo
19,446630.55,2,1,2,1546,7,11.45,9.05,6,Historic,Condo
20,377877.25,6,2,3,2657,73,28.81,2.43,8,Historic,Condo
21,244546.7,2,1,2,1341,45,21.18,4.67,1,Downtown,Single Family
22,516506.13,5,3,1,1754,24,9.51,4.49,7,Suburbs,Townhouse
23,657250.31,5,2,1,1953,70,4.9,6.52,9,Suburbs,Condo
24,115303.43,5,4,2,1718,51,45.12,1.65,1,Historic,Townhouse
25,190792.09,5,3,2,2213,93,49.77,5.56,8,Downtown,Single Family
26,402835.04,7,3,1,1951,74,23.84,9.19,9,Suburbs,Single Family
27,650968.54,6,1,1,1770,76,3.4,8.62,7,Suburbs,Single Family
28,375686.09,6,1,2,2373,74,28.26,3.16,5,Suburbs,Townhouse
29,185751.54,3,2,2,1234,85,32.28,4.57,2,Industrial,Single Family
30,118371.44,2,1,2,1171,16,46.66,8.81,4,Waterfront,Townhouse
31,281662.36,3,2,3,1820,38,30.58,9.87,9,Waterfront,Single Family
32,182887.82,3,2,1,2011,13,37.12,1.55,5,Industrial,Condo
33,246894.4,7,3,1,2603,81,42.65,5.05,5,Downtown,Duplex
34,438122.2,4,1,1,1641,98,6.54,9.8,3,Historic,Duplex
35,155558.43,6,1,1,1777,88,45.2,5.46,6,Suburbs,Single Family
36,563938.73,4,3,1,2220,45,10.5,2.5,2,Waterfront,Duplex
37,253914.3,6,2,1,2585,20,48.81,8.11,7,Waterfront,Duplex
38,671063.87,7,2,2,2063,89,5.4,8.72,8,Suburbs,Condo
39,606359.33,5,3,2,2340,29,11.15,6.6,7,Waterfront,Townhouse
40,652920.73,7,4,3,2763,68,16.56,0.28,5,Suburbs,Townhouse
41,154349.63,2,1,2,1344,44,36.43,3.14,10,Industrial,Condo
42,316323.12,4,1,3,1746,0,26.0,8.07,4,Waterfront,Duplex
43,75726.91,2,1,2,1221,84,42.4,7.2,5,Waterfront,Duplex
44,446312.13,7,3,3,2030,24,21.02,9.4,3,Industrial,Townhouse
45,375367.95,5,1,2,1793,26,21.49,5.8,6,Suburbs,Duplex
46,383574.94,7,2,3,1986,36,25.77,6.33,6,Downtown,Condo
47,806125.8,7,3,1,2725,25,7.37,0.46,8,Historic,Duplex
48,422849.25,7,2,3,2613,49,24.72,2.44,1,Downtown,Duplex
49,496333.99,3,2,3,1630,59,2.51,2.49,2,Industrial,Townhouse
50,197414.18,5,4,3,1956,20,37.18,4.75,5,Suburbs,Townhouse
51,406089.69,6,4,3,1944,35,21.99,7.14,4,Industrial,Single Family
52,469660.18,3,2,1,1492,88,7.64,2.14,7,Historic,Townhouse
53,191501.71,6,4,2,1763,26,41.64,3.89,10,Industrial,Duplex
54,377701.6,5,1,2,1805,96,19.5,8.92,7,Industrial,Condo
55,679080.88,5,2,2,1946,62,1.45,3.36,7,Suburbs,Single Family
56,580269.87,5,1,1,2158,54,6.78,4.62,1,Waterfront,Duplex
57,157540.73,4,2,2,1634,43,38.06,3.79,7,Downtown,Single Family
58,133114.87,4,2,3,1370,99,47.86,0.4,1,Suburbs,Condo
59,119590.5,2,1,1,1029,60,33.47,5.64,4,Waterfront,Condo
60,812640.88,6,1,1,2687,39,5.4,0.26,5,Industrial,Duplex
61,191834.83,5,2,1,2106,88,41.53,2.43,5,Downtown,Single Family
62,312158.27,4,3,3,1679,8,25.3,3.41,7,Historic,Single Family
63,252865.08,5,3,3,2412,58,35.37,4.35,9,Industrial,Duplex
64,497658.74,5,4,3,2106,34,16.12,2.45,2,Waterfront,Duplex
65,368810.49,3,2,3,1724,85,18.95,0.29,6,Waterfront,Townhouse
66,151207.04,4,3,3,1310,66,47.4,0.86,7,Historic,Condo
67,503696.05,7,4,3,2628,62,22.41,0.17,5,Waterfront,Townhouse
68,521721.97,5,3,2,2263,70,16.54,7.03,5,Waterfront,Townhouse
69,457240.03,3,1,3,1297,40,5.98,5.36,3,Waterfront,Townhouse
70,435796.8,2,1,2,1132,46,8.97,0.14,9,Suburbs,Townhouse
71,110832.98,2,1,2,1199,89,47.2,6.38,8,Waterfront,Duplex
72,494602.71,5,4,2,1688,6,12.62,8.62,2,Downtown,Duplex
73,713860.61,5,1,3,2144,87,2.68,1.49,10,Suburbs,Single Family
74,609130.38,6,4,3,2310,79,11.28,5.23,8,Historic,Townhouse
75,699884.77,6,4,2,2282,79,3.01,9.6,2,Suburbs,Townhouse
76,377619.18,7,1,1,2145,22,27.6,1.57,7,Historic,Duplex
77,360329.66,4,1,1,1595,90,14.14,8.6,2,Industrial,Condo
78,486869.76,5,1,3,1730,82,7.45,2.66,3,Downtown,Single Family
79,143748.69,3,2,3,1866,72,46.06,4.39,8,Waterfront,Duplex
80,126509.0,5,1,3,1540,55,36.73,6.04,1,Downtown,Condo
81,357782.8,7,1,3,2741,34,28.81,7.63,3,Waterfront,Condo
82,217301.64,6,4,3,2533,62,48.45,4.7,7,Waterfront,Townhouse
83,265879.07,7,1,1,2237,52,34.68,2.88,7,Historic,Single Family
84,269271.15,4,3,2,1418,98,20.21,5.15,1,Industrial,Duplex
85,279365.43,5,1,1,2030,46,31.13,4.98,8,Industrial,Condo
86,630391.53,4,3,3,1796,15,1.44,6.3,4,Suburbs,Townhouse
87,587850.71,6,1,3,2117,11,11.24,8.41,2,Suburbs,Duplex
88,545466.21,7,3,3,2622,34,20.77,4.82,8,Suburbs,Duplex
89,318674.99,6,2,2,1895,76,25.41,8.79,2,Historic,Townhouse
90,533106.84,6,3,1,1989,92,14.93,5.87,8,Suburbs,Duplex
91,223113.68,6,4,2,2040,70,38.14,3.77,6,Suburbs,Duplex
92,214768.16,3,2,1,1425,95,23.65,9.13,7,Historic,Condo
93,517747.44,5,1,1,2014,75,16.6,1.0,8,Downtown,Condo
94,486975.81,5,2,1,1980,33,16.93,6.93,2,Waterfront,Duplex
95,511000.02,4,3,3,1336,79,3.42,6.31,5,Historic,Single Family
96,539464.96,7,1,2,2070,88,14.97,0.29,6,Downtown,Townhouse
97,273095.74,4,3,2,1449,31,26.56,5.66,3,Historic,Condo
98,498876.81,5,2,1,1972,81,12.7,2.55,1,Historic,Townhouse
99,208514.52,7,2,1,2352,44,49.38,2.99,7,Waterfront,Condo
100,260860.04,5,4,1,1742,48,28.6,5.75,5,Downtown,Duplex
101,171616.63,4,1,3,2185,87,38.92,9.74,10,Waterfront,Condo
102,271954.16,6,3,1,2351,24,31.04,6.78,3,Downtown,Single Family
103,172117.56,4,3,1,1893,46,36.62,0.9,5,Suburbs,Condo
104,224945.36,6,3,3,2213,34,41.52,2.57,8,Waterfront,Townhouse
105,130477.27,2,1,1,1044,96,48.33,8.6,7,Waterfront,Single Family
106,400378.4,5,1,2,2049,15,22.74,6.73,5,Industrial,Duplex
107,477769.08,7,3,1,2591,29,23.57,6.2,9,Downtown,Duplex
108,756912.16,7,3,3,2318,14,6.99,9.46,5,Historic,Single Family
109,214781.89,2,1,2,1038,49,22.68,6.7,9,Suburbs,Duplex
110,238226.95,7,1,2,2530,52,46.95,2.8,6,Suburbs,Duplex
111,383848.16,5,2,2,1601,87,18.37,9.02,6,Downtown,Duplex
112,138161.53,2,1,2,1554,76,48.55,0.51,6,Suburbs,Condo
113,348312.35,6,2,1,2549,97,27.71,5.86,4,Industrial,Single Family
114,175002.9,4,2,1,1853,32,39.93,1.1,1,Suburbs,Single Family
115,532249.97,4,2,3,1631,2,8.71,0.52,7,Historic,Duplex
116,171416.32,4,1,2,1815,28,47.27,0.43,9,Waterfront,Duplex
117,512619.8,7,1,1,2390,51,21.31,1.08,8,Industrial,Condo
118,211105.23,2,1,2,1539,81,29.27,7.12,7,Industrial,Townhouse
119,662726.73,5,4,1,2312,89,5.72,6.55,9,Historic,Condo
120,176154.55,5,3,2,1908,53,36.48,3.13,6,Waterfront,Townhouse
121,509042.0,3,2,1,1193,10,4.66,0.97,6,Industrial,Townhouse
122,168017.82,7,1,2,2262,85,47.06,4.23,1,Waterfront,Townhouse
123,534012.57,4,1,3,1819,27,7.74,4.82,2,Downtown,Townhouse
124,232931.33,6,2,2,2565,71,48.73,8.18,10,Industrial,Single Family
125,214413.98,6,3,1,1884,34,35.13,3.09,6,Suburbs,Duplex
126,543673.56,2,1,2,1548,3,4.59,5.3,7,Historic,Duplex
127,393561.85,4,2,2,1619,92,16.22,9.41,10,Suburbs,Single Family
128,472380.11,7,1,2,2353,84,21.2,6.07,7,Waterfront,Condo
129,567123.39,6,1,2,2140,14,14.16,6.78,8,Suburbs,Duplex
130,177883.6,6,1,1,1909,38,47.27,7.67,5,Waterfront,Townhouse
131,412696.74,2,1,2,1664,55,8.78,3.8,4,Waterfront,Single Family
132,155266.49,5,1,2,1519,58,46.06,8.62,10,Historic,Duplex
133,762891.15,7,4,2,2017,51,1.04,3.25,10,Waterfront,Single Family
134,421911.79,5,1,1,1946,75,20.02,0.79,5,Waterfront,Condo
135,518512.77,4,2,1,1822,81,5.7,5.1,6,Suburbs,Condo
136,215511.2,2,1,2,1102,22,30.12,7.6,2,Suburbs,Duplex
137,291141.51,5,4,3,2446,72,32.15,9.87,6,Suburbs,Duplex
138,114722.69,2,1,2,1546,38,39.82,5.91,6,Industrial,Single Family
139,348993.85,4,3,2,1338,7,18.44,2.87,2,Historic,Single Family
140,345023.57,5,2,2,2119,60,25.07,9.58,8,Downtown,Townhouse
141,856762.84,7,1,3,2561,22,1.96,7.08,8,Waterfront,Townhouse
142,230112.15,4,3,2,2093,43,33.94,0.52,6,Downtown,Townhouse
143,117853.4,2,1,2,1158,92,42.58,9.64,10,Industrial,Condo
144,368490.13,4,3,3,2015,84,19.6,5.95,2,Waterfront,Duplex
145,240470.85,7,3,1,2586,89,41.45,7.39,9,Industrial,Townhouse
146,308223.47,2,1,2,1084,27,17.09,7.66,4,Suburbs,Condo
147,363814.29,3,1,2,1964,12,25.38,5.4,9,Industrial,Condo
148,183597.52,6,4,1,1866,23,41.57,7.71,3,Historic,Single Family
149,199177.89,5,3,3,2236,30,48.48,6.11,8,Historic,Condo
150,195533.95,4,3,2,2087,36,38.91,5.03,7,Suburbs,Condo
151,329623.76,6,2,2,1753,82,24.03,3.71,2,Downtown,Townhouse
152,380345.17,2,1,2,1360,65,7.37,4.37,4,Historic,Townhouse
153,280561.86,2,1,1,1305,64,18.7,3.86,2,Downtown,Townhouse
154,170862.73,3,2,1,1393,60,34.8,1.39,8,Historic,Single Family
155,190386.45,2,1,2,1120,19,27.44,7.27,9,Suburbs,Townhouse
156,125676.35,2,1,1,1329,81,39.69,4.57,2,Historic,Single Family
157,434592.99,7,2,3,2047,37,21.46,6.15,4,Downtown,Townhouse
158,548571.02,2,1,2,1794,60,2.18,3.87,6,Waterfront,Single Family
159,201341.19,4,1,2,1546,93,32.86,1.04,10,Downtown,Townhouse
160,191959.6,6,3,3,1879,99,34.23,9.81,8,Suburbs,Condo
161,445397.13,2,1,1,1200,25,2.19,1.99,1,Historic,Duplex
162,393737.87,4,1,3,1495,36,17.85,7.81,6,Waterfront,Single Family
163,146226.11,4,3,2,2061,56,44.73,3.87,3,Industrial,Townhouse
164,119005.14,2,1,1,1340,77,49.75,1.8,5,Waterfront,Single Family
165,242843.8,2,1,2,1202,39,22.3,7.18,3,Downtown,Townhouse
166,772893.87,6,4,2,2354,7,3.75,6.38,6,Industrial,Condo
167,505102.87,2,1,2,1594,56,1.74,0.67,6,Downtown,Condo
168,247490.07,7,4,2,2280,56,38.15,5.74,9,Waterfront,Duplex
169,768711.23,4,3,1,2283,14,1.3,1.86,9,Waterfront,Townhouse
170,280918.01,7,4,1,2526,36,34.7,9.99,4,Downtown,Condo
171,298259.9,2,1,1,1820,91,22.26,0.88,6,Industrial,Townhouse
172,211206.49,4,2,3,2026,89,31.89,7.94,9,Suburbs,Single Family
173,550368.75,3,2,1,1909,63,1.31,5.54,6,Suburbs,Single Family
174,282897.95,2,1,2,1634,92,23.93,4.11,7,Industrial,Single Family
175,273624.12,3,2,3,1175,57,23.29,5.17,3,Industrial,Condo
176,150511.42,3,2,3,2032,7,41.57,5.18,5,Suburbs,Condo
177,192609.61,4,2,2,2270,66,44.75,8.46,5,Waterfront,Condo
178,515535.51,7,3,3,2446,11,25.13,1.69,10,Suburbs,Condo
179,749796.33,7,3,3,1942,3,4.06,9.49,10,Industrial,Duplex
180,389203.94,6,1,2,2610,80,27.28,6.42,5,Historic,Condo
181,269753.79,7,4,2,2364,9,34.43,1.58,7,Industrial,Condo
182,187077.12,4,3,3,2181,44,48.77,1.31,6,Industrial,Single Family
183,309558.75,4,2,2,1425,34,22.48,1.41,1,Industrial,Duplex
184,197156.68,3,2,2,2056,73,36.06,1.9,3,Historic,Duplex
185,165899.59,5,3,2,1523,11,47.26,5.05,4,Downtown,Townhouse
186,211105.06,5,4,2,2049,1,42.36,4.31,5,Waterfront,Duplex
187,255154.46,4,1,2,1352,72,28.09,3.63,5,Industrial,Townhouse
188,563202.25,6,1,1,2698,12,19.7,7.95,6,Industrial,Townhouse
189,281461.29,3,2,3,1621,51,25.0,0.45,3,Industrial,Duplex
190,419295.49,3,2,2,2053,78,15.93,3.93,10,Waterfront,Townhouse
191,411416.1,6,4,3,2276,38,23.74,0.17,6,Industrial,Townhouse
192,171049.55,7,1,3,2385,33,48.35,7.83,10,Industrial,Condo
193,436947.32,7,1,3,2391,21,26.21,7.21,7,Downtown,Single Family
194,478675.87,3,1,2,1421,53,7.57,6.91,7,Industrial,Duplex
195,606845.42,7,1,3,2041,66,10.37,3.25,8,Suburbs,Duplex
196,174124.38,6,3,3,2062,86,38.6,7.21,5,Industrial,Duplex
197,451616.39,3,2,2,1671,38,11.24,9.73,5,Historic,Townhouse
198,549046.48,5,3,3,2456,92,13.67,1.22,9,Historic,Duplex
199,130880.66,4,2,2,1343,36,47.77,0.79,8,Suburbs,Condo
200,717648.7,6,3,3,2412,34,6.86,6.16,10,Suburbs,Condo
201,492349.87,2,1,2,1138,6,5.01,3.3,8,Downtown,Condo
202,214449.99,5,4,2,2166,25,37.8,2.87,5,Downtown,Single Family
203,183257.29,7,2,3,2656,92,42.52,0.37,3,Downtown,Duplex
204,236220.82,5,2,3,2485,37,43.84,0.09,10,Industrial,Single Family
205,310453.27,4,3,2,1956,69,26.22,8.89,3,Suburbs,Single Family
206,442666.62,4,2,3,1769,82,12.86,1.86,6,Waterfront,Condo
207,539204.3,3,2,2,1627,41,4.34,6.69,3,Suburbs,Single Family
208,453470.71,4,3,1,1757,96,13.35,3.3,10,Industrial,Single Family
209,186584.85,4,3,3,1541,7,33.39,4.65,3,Waterfront,Single Family
210,716374.31,7,3,2,2529,28,10.96,1.34,3,Historic,Townhouse
211,195457.74,5,4,3,2321,85,41.28,7.62,10,Historic,Townhouse
212,140465.12,2,1,1,1748,70,45.14,2.02,9,Suburbs,Condo
213,199609.73,4,3,1,1996,26,35.85,4.89,9,Suburbs,Duplex
214,170190.18,5,1,3,1973,86,40.35,7.23,7,Waterfront,Single Family
215,522577.34,7,2,3,1974,5,21.18,7.0,9,Downtown,Duplex
216,339901.63,2,1,2,1084,98,6.77,6.42,7,Waterfront,Duplex
217,130071.03,5,4,2,1582,87,48.21,8.75,3,Suburbs,Duplex
218,178418.61,6,2,3,1928,0,37.81,9.78,8,Industrial,Duplex
219,495349.0,6,4,1,1953,58,17.31,2.76,2,Industrial,Single Family
220,427934.13,3,2,1,1203,76,1.68,5.98,1,Suburbs,Single Family
221,163566.68,5,4,1,2052,27,37.72,7.76,3,Industrial,Townhouse
222,195832.96,6,3,1,2009,18,49.28,5.21,7,Waterfront,Townhouse
223,276183.81,2,1,2,1595,54,27.79,0.47,6,Industrial,Townhouse
224,488264.78,7,4,2,2052,38,18.82,7.54,8,Suburbs,Condo
225,319882.33,4,2,2,2236,7,28.12,9.68,9,Waterfront,Condo
226,632845.41,4,1,2,2167,47,4.62,7.25,4,Downtown,Townhouse
227,202701.91,5,1,1,1692,97,29.38,6.71,4,Waterfront,Townhouse
228,491584.73,2,1,1,1885,94,5.87,10.0,8,Suburbs,Condo
229,447870.91,5,2,3,1829,99,14.15,4.66,6,Historic,Duplex
230,423295.99,2,1,2,1836,26,18.54,4.14,10,Suburbs,Condo
231,239927.89,2,1,2,1857,74,28.96,4.18,3,Industrial,Condo
232,205275.13,5,3,2,2281,62,48.33,6.42,8,Historic,Condo
233,400751.04,7,3,1,2043,92,27.33,1.84,9,Industrial,Single Family
234,125984.45,2,1,1,1322,17,42.13,2.31,3,Downtown,Condo
235,238569.71,6,4,2,1761,79,31.89,9.34,8,Industrial,Duplex
236,273391.58,2,1,2,1639,35,26.79,2.87,9,Historic,Condo
237,365762.01,2,1,2,1052,30,9.6,5.26,6,Waterfront,Duplex
238,219137.89,5,2,3,1731,38,34.2,8.48,1,Downtown,Duplex
239,241762.92,5,4,3,1987,7,31.84,7.03,2,Waterfront,Single Family
240,165563.98,6,1,1,1916,88,44.38,4.76,1,Downtown,Townhouse
241,866583.34,6,1,1,2651,40,0.78,2.07,3,Historic,Single Family
242,117323.4,4,2,3,1546,72,41.73,3.89,9,Waterfront,Duplex
243,458787.37,7,2,3,2641,10,25.04,9.74,1,Downtown,Townhouse
244,483105.65,6,4,2,1730,81,13.67,9.93,8,Suburbs,Townhouse
245,292197.38,6,4,2,1890,87,29.29,3.8,10,Downtown,Single Family
246,576856.72,4,2,2,2028,81,7.71,3.9,6,Downtown,Single Family
247,290330.53,2,1,2,1268,97,13.49,1.33,3,Industrial,Duplex
248,422906.55,2,1,1,1262,70,4.65,5.98,6,Historic,Single Family
249,190176.75,4,3,2,2097,10,36.24,5.6,4,Historic,Condo
