house_id,price,total_rooms,bedrooms,bathrooms,square_feet,age_years,distance_to_center_km,crime_rate,school_rating,neighborhood,property_type
250,443152.73,3,2,2,1374,63,7.3,1.67,5,Historic,Townhouse
251,201511.68,5,1,2,1757,31,36.04,4.96,10,Waterfront,Single Family
252,416802.07,5,3,3,1889,42,22.01,4.31,10,Suburbs,Townhouse
253,150675.88,4,2,2,1621,22,48.23,9.69,5,Industrial,Condo
254,406090.29,4,3,2,2136,50,18.25,9.32,4,Industrial,Condo
255,627087.22,7,1,3,2372,90,10.48,7.98,2,Historic,Duplex
256,392843.01,3,2,1,1358,84,7.71,4.23,7,Downtown,Duplex
257,330652.68,6,4,3,2110,68,25.33,9.2,7,Waterfront,Single Family
258,462683.99,2,1,2,1580,45,8.32,6.13,10,Historic,Townhouse
259,491461.66,5,1,1,1600,33,11.1,7.47,9,Historic,Townhouse
260,324303.33,5,4,3,2102,88,25.02,3.45,1,Historic,Single Family
261,473937.77,4,3,1,1418,93,7.08,3.12,8,Waterfront,Duplex
262,334264.4,2,1,2,1613,57,15.95,3.0,2,Downtown,Townhouse
263,244695.48,7,1,3,2719,21,46.5,7.4,9,Industrial,Duplex
264,638218.16,5,2,2,2144,23,9.32,6.57,7,Downtown,Condo
265,409319.29,5,4,2,1504,90,10.74,2.78,2,Industrial,Condo
266,484184.57,4,3,1,1768,14,13.12,8.63,9,Waterfront,Duplex
267,465088.62,6,4,3,1816,44,17.6,4.58,3,Waterfront,Single Family
268,523181.63,7,2,2,2020,30,15.27,1.83,3,Industrial,Duplex
269,521255.75,5,2,3,1892,54,9.29,6.36,3,Suburbs,Condo
270,129758.1,4,3,3,1354,45,47.59,4.85,4,Historic,Duplex
271,383446.32,5,4,2,2227,56,24.43,0.83,1,Downtown,Townhouse
272,259626.37,3,2,1,1899,58,28.28,7.73,8,Industrial,Single Family
273,201587.13,6,1,2,2493,69,41.16,3.67,1,Suburbs,Duplex
274,315805.4,2,1,2,1795,4,22.49,3.49,2,Historic,Single Family
275,366546.46,3,2,3,1702,88,17.53,7.11,7,Suburbs,Condo
276,211689.79,2,1,2,1187,76,26.94,3.24,5,Waterfront,Townhouse
277,210552.42,6,1,1,2685,96,39.28,9.19,5,Suburbs,Condo
278,359151.42,3,2,1,1879,86,19.64,1.42,5,Historic,Duplex
279,642627.34,5,1,3,2313,98,4.65,5.16,5,Historic,Duplex
280,90629.82,4,1,3,1395,93,48.61,6.35,6,Downtown,Duplex
281,396917.26,3,2,1,1606,34,16.14,2.84,9,Historic,Townhouse
282,168797.74,7,1,1,2001,80,39.19,4.6,2,Suburbs,Duplex
283,174678.32,5,1,2,1707,88,45.47,8.82,5,Waterfront,Single Family
284,287283.58,7,3,2,1984,47,33.23,6.49,1,Historic,Townhouse
285,308479.85,7,2,2,2571,11,35.18,0.01,8,Industrial,Duplex
286,136702.35,2,1,2,1251,15,49.41,4.22,3,Historic,Single Family
287,616033.21,3,2,1,1848,13,5.16,3.68,5,Suburbs,Condo
288,329119.27,2,1,2,1565,21,22.0,7.22,3,Historic,Duplex
289,410972.22,3,1,1,1243,96,6.16,7.3,6,Suburbs,Condo
290,235575.9,4,1,1,1866,76,30.0,6.08,1,Waterfront,Condo
291,257664.4,6,2,3,2101,37,32.31,7.84,4,Historic,Single Family
292,778723.66,6,1,2,2656,40,6.6,8.61,10,Historic,Townhouse
293,741082.75,6,2,2,2677,98,3.65,5.87,1,Downtown,Duplex
294,212399.59,6,3,3,2429,64,38.36,4.24,7,Downtown,Condo
295,108115.31,4,1,2,1380,65,46.05,9.74,3,Downtown,Townhouse
296,931694.65,7,4,3,2876,30,2.9,0.86,7,Downtown,Duplex
297,252219.27,6,1,2,2382,94,32.9,1.76,1,Suburbs,Duplex
298,124385.44,4,3,1,1680,16,37.49,8.73,2,Downtown,Townhouse
299,154144.28,5,3,3,1565,33,35.62,5.77,2,Downtown,Duplex
300,174686.15,6,2,2,1861,32,38.67,8.94,2,Suburbs,Single Family
301,271548.43,2,1,1,947,60,18.2,9.2,3,Industrial,Duplex
302,343994.45,3,2,1,1526,92,16.0,8.26,10,Waterfront,Single Family
303,197067.74,6,1,1,1928,66,49.07,9.54,2,Waterfront,Townhouse
304,339677.1,2,1,1,1277,25,14.58,7.85,10,Suburbs,Duplex
305,168307.8,4,3,1,2050,69,38.02,2.45,1,Industrial,Townhouse
306,234386.54,7,1,2,1901,97,32.87,8.49,5,Downtown,Condo
307,247083.67,6,2,2,2203,7,48.63,1.42,5,Industrial,Duplex
308,856318.52,7,3,2,2897,95,4.25,0.96,3,Historic,Single Family
309,678178.8,6,1,2,2378,16,11.84,2.61,6,Waterfront,Townhouse
310,527859.72,5,3,1,1576,25,6.81,7.7,2,Suburbs,Single Family
311,446348.88,3,2,2,1421,52,6.04,3.58,4,Downtown,Single Family
312,561485.14,3,2,3,1813,77,2.02,8.36,6,Suburbs,Single Family
313,792269.38,7,2,2,2305,65,2.45,2.99,3,Historic,Condo
314,539103.03,2,1,1,1723,17,6.07,0.62,4,Suburbs,Condo
315,635174.93,5,3,3,2145,82,4.2,5.86,2,Historic,Condo
316,375648.36,2,1,1,943,59,2.53,9.24,7,Historic,Duplex
317,314564.34,2,1,2,1336,22,17.7,9.08,5,Downtown,Condo
318,479753.9,7,3,2,2321,70,23.95,0.88,7,Suburbs,Duplex
319,115810.83,3,2,3,1921,69,39.74,9.89,6,Waterfront,Townhouse
320,263908.38,5,3,1,1526,40,29.86,0.29,5,Downtown,Duplex
321,641480.91,6,3,3,1938,20,5.01,6.57,5,Downtown,Condo
322,735471.84,6,4,2,2657,22,8.81,5.93,6,Industrial,Single Family
323,393383.9,7,3,3,2477,18,28.16,1.88,8,Downtown,Single Family
324,253779.85,2,1,2,1124,2,26.32,0.01,10,Suburbs,Condo
325,500071.61,4,2,2,1360,2,7.39,7.05,3,Waterfront,Single Family
326,359827.07,4,3,3,1403,43,15.09,1.36,3,Historic,Duplex
327,268812.38,7,3,1,2624,71,34.68,9.29,6,Suburbs,Duplex
328,580414.39,4,3,1,1481,93,0.09,7.02,10,Historic,Single Family
329,193628.68,3,2,3,1326,81,28.28,9.37,3,Waterfront,Townhouse
330,158292.39,3,1,3,1786,81,36.46,3.36,1,Waterfront,Condo
331,160726.77,3,1,2,1362,13,36.02,0.48,8,Historic,Duplex
332,133386.82,5,3,3,1884,12,41.44,7.89,10,Suburbs,Condo
333,441904.99,5,1,1,1801,2,15.94,9.52,2,Suburbs,Single Family
334,229427.94,6,1,2,2308,78,44.66,7.05,7,Suburbs,Duplex
335,141700.49,3,1,1,1439,26,48.72,4.09,9,Waterfront,Townhouse
336,192701.2,4,2,1,1350,50,28.59,8.4,3,Downtown,Townhouse
337,165415.16,2,1,1,1201,84,31.25,4.8,2,Waterfront,Single Family
338,401304.66,5,1,2,2303,50,23.55,8.95,5,Downtown,Duplex
339,329368.41,3,2,2,1478,23,22.29,2.63,8,Industrial,Single Family
340,199524.9,3,1,1,1784,44,40.41,4.14,10,Suburbs,Single Family
341,358941.63,5,4,3,2203,60,28.64,2.36,5,Downtown,Condo
342,170269.12,2,1,1,1871,21,48.61,8.08,3,Downtown,Duplex
343,498196.37,2,1,1,1742,80,7.39,5.95,6,Downtown,Single Family
344,289082.57,5,4,3,1833,35,25.98,9.17,1,Industrial,Duplex
345,179443.56,2,1,1,1051,72,29.4,7.58,2,Downtown,Townhouse
346,247261.96,6,3,2,1970,49,32.74,5.72,8,Downtown,Condo
347,223036.44,4,3,1,1933,77,34.04,4.02,7,Suburbs,Single Family
348,893733.2,7,4,2,2818,47,1.01,8.17,5,Waterfront,Townhouse
349,161890.98,5,1,1,1637,38,48.71,4.43,6,Downtown,Condo
350,198342.48,5,2,2,2258,62,37.97,8.67,1,Industrial,Condo
351,461079.89,2,1,2,1418,51,6.78,8.51,10,Suburbs,Single Family
352,153370.74,3,1,2,1151,46,35.23,2.74,8,Industrial,Duplex
353,499196.05,7,1,3,1931,30,18.62,5.94,3,Industrial,Townhouse
354,585767.06,4,2,2,2066,88,4.52,0.27,1,Suburbs,Condo
355,164969.85,3,2,3,1311,34,32.58,5.13,1,Suburbs,Single Family
356,184833.04,3,2,3,1924,39,35.64,7.09,5,Historic,Duplex
357,414626.16,4,3,2,1523,59,15.11,5.21,10,Industrial,Townhouse
358,453139.57,6,3,2,2400,13,24.09,3.36,5,Waterfront,Townhouse
359,127693.03,4,3,1,1453,66,38.27,9.0,10,Suburbs,Single Family
360,498492.18,7,4,2,2165,53,20.23,7.37,10,Industrial,Condo
361,113428.03,4,2,3,1847,81,39.24,9.07,6,Industrial,Condo
362,367316.58,4,1,2,1431,94,12.93,8.08,3,Waterfront,Single Family
363,360475.86,3,2,1,1862,39,21.02,8.87,6,Downtown,Duplex
364,319014.79,2,1,2,1810,24,25.02,8.67,7,Industrial,Townhouse
365,459595.73,5,1,1,1640,25,17.13,9.87,8,Suburbs,Single Family
366,278282.97,5,3,3,1681,40,31.72,0.05,5,Suburbs,Condo
367,191568.98,6,2,2,2504,97,38.99,1.29,7,Historic,Duplex
368,250207.35,2,1,2,1104,93,18.66,0.14,6,Industrial,Condo
369,442305.17,2,1,2,1651,31,11.31,8.77,5,Industrial,Townhouse
370,322842.45,3,1,1,1405,37,22.8,5.2,9,Waterfront,Duplex
371,620982.26,7,2,2,2823,62,17.96,1.88,7,Suburbs,Condo
372,746806.87,7,1,3,2416,21,6.16,7.11,1,Historic,Townhouse
373,543826.8,6,1,3,1749,84,5.41,8.36,1,Historic,Single Family
374,634714.69,6,3,2,2418,19,10.27,6.86,1,Waterfront,Duplex
375,335139.26,7,1,3,2432,34,31.14,7.01,7,Industrial,Single Family
376,257521.31,4,1,1,1809,25,30.45,7.78,9,Suburbs,Townhouse
377,374048.86,7,4,2,2064,5,27.41,9.1,8,Downtown,Single Family
378,229394.63,6,4,1,2672,11,38.98,0.75,2,Waterfront,Condo
379,675677.22,5,3,2,1975,6,4.99,1.75,1,Waterfront,Duplex
380,206069.47,7,1,1,2771,97,44.51,0.1,3,Suburbs,Townhouse
381,493465.05,4,3,3,1574,93,4.65,8.15,3,Historic,Townhouse
382,669559.07,5,4,2,2164,21,5.65,6.96,1,Suburbs,Single Family
383,586525.83,5,4,3,2194,56,9.06,3.8,6,Suburbs,Duplex
384,644055.46,5,1,2,1951,5,3.17,6.55,1,Industrial,Condo
385,218939.41,7,3,3,2435,88,35.03,0.95,4,Historic,Condo
386,428966.74,6,1,1,2358,20,25.28,4.69,8,Suburbs,Single Family
387,667638.21,5,3,1,1838,35,2.52,2.23,7,Historic,Duplex
388,492534.75,6,4,1,2577,63,22.35,1.19,8,Downtown,Single Family
389,777970.68,5,4,1,2070,70,0.01,0.91,10,Industrial,Condo
390,208622.11,7,4,2,2272,6,40.83,8.44,6,Industrial,Duplex
391,745152.68,7,3,3,2363,14,4.87,6.59,1,Waterfront,Townhouse
392,519761.21,7,1,1,2818,21,24.62,8.22,7,Downtown,Townhouse
393,535827.18,6,2,1,1823,50,10.78,8.25,4,Historic,Single Family
394,330469.21,7,1,2,2368,84,29.47,5.04,8,Downtown,Single Family
395,211312.02,6,4,3,2194,65,39.05,9.1,10,Downtown,Duplex
396,568039.98,7,3,3,2802,49,20.93,6.09,4,Waterfront,Duplex
397,643592.13,4,3,2,2124,17,6.91,6.03,9,Waterfront,Condo
398,217785.87,3,2,3,1831,37,34.33,9.21,3,Suburbs,Townhouse
399,334491.92,7,1,2,2475,61,29.14,9.43,7,Industrial,Townhouse
400,378822.59,5,1,3,1609,3,19.04,0.53,1,Suburbs,Townhouse
401,143509.49,3,2,3,1356,18,41.97,6.91,5,Waterfront,Duplex
402,336186.15,2,1,2,1562,71,19.44,5.11,5,Downtown,Duplex
403,578592.01,5,4,3,1820,70,2.69,7.44,4,Historic,Condo
404,293642.06,7,3,3,2459,94,30.17,7.76,4,Waterfront,Duplex
405,158818.42,3,1,1,2085,22,36.75,1.19,1,Suburbs,Condo
406,226024.7,6,3,1,2038,59,35.48,1.55,3,Waterfront,Single Family
407,360579.55,7,3,2,2708,73,27.51,0.73,6,Industrial,Single Family
408,453320.9,6,2,2,2256,68,20.17,3.49,4,Waterfront,Townhouse
409,297568.68,4,3,1,2273,96,30.91,4.75,9,Downtown,Single Family
410,234800.68,7,3,2,2146,82,30.69,6.21,1,Waterfront,Duplex
411,304820.02,2,1,2,1453,92,14.14,9.11,6,Historic,Single Family
412,178485.05,4,2,2,1826,10,47.41,1.67,9,Industrial,Single Family
413,220606.35,7,1,1,2586,80,38.68,8.65,7,Historic,Single Family
414,519969.54,7,2,1,2370,91,16.59,0.88,1,Suburbs,Townhouse
415,208159.82,6,1,3,2541,29,45.55,4.08,8,Downtown,Duplex
416,198897.3,7,1,3,1906,82,36.01,0.63,10,Downtown,Single Family
417,460716.43,4,1,2,2105,87,15.07,0.87,8,Downtown,Duplex
418,177405.72,3,2,1,1864,50,39.84,8.49,5,Suburbs,Townhouse
419,744245.38,7,3,1,2466,71,7.07,0.42,10,Downtown,Townhouse
420,117008.94,3,2,1,1522,82,42.57,1.42,3,Suburbs,Townhouse
421,124317.81,3,1,1,1787,72,42.61,8.51,9,Waterfront,Single Family
422,344217.08,4,1,1,2043,74,24.36,3.31,3,Suburbs,Single Family
423,319209.94,4,1,1,1625,62,22.53,6.16,5,Industrial,Townhouse
424,421866.67,4,3,1,1304,40,12.31,2.22,7,Waterfront,Townhouse
425,400274.66,3,2,2,1573,57,17.94,3.05,9,Downtown,Townhouse
426,556790.36,3,2,2,1851,80,3.82,0.75,1,Industrial,Single Family
427,320960.4,6,4,3,1917,4,27.58,5.43,9,Waterfront,Duplex
428,289560.06,3,2,1,1575,64,25.52,3.97,9,Downtown,Condo
429,584634.45,6,2,3,1843,57,7.96,5.66,10,Historic,Townhouse
430,319287.26,2,1,2,1137,8,13.22,2.34,4,Industrial,Townhouse
431,772119.46,5,4,2,2402,5,2.0,6.49,2,Waterfront,Townhouse
432,479212.91,6,2,2,2369,48,18.26,6.53,2,Industrial,Townhouse
433,182296.46,5,2,3,1915,45,40.86,3.45,8,Suburbs,Duplex
434,390597.61,3,2,1,1626,82,14.04,1.5,3,Waterfront,Single Family
435,237221.75,7,2,2,2730,42,36.01,4.82,8,Historic,Single Family
436,450815.37,3,1,1,1687,75,8.06,6.3,1,Industrial,Condo
437,287335.9,2,1,2,1844,23,25.83,4.05,10,Waterfront,Single Family
438,443343.02,3,2,3,1582,61,8.53,8.3,10,Suburbs,Condo
439,558722.86,6,3,1,2441,87,17.13,4.53,10,Suburbs,Single Family
440,190904.75,2,1,2,1780,64,34.22,8.27,10,Downtown,Condo
441,598978.65,5,1,3,2015,96,5.88,4.82,3,Downtown,Duplex
442,265249.37,6,4,2,2595,5,34.88,4.29,8,Historic,Townhouse
443,366972.38,6,1,2,1837,32,23.86,2.33,2,Historic,Townhouse
444,320035.22,3,1,3,1861,0,28.9,1.18,1,Historic,Condo
445,720852.07,7,3,2,2270,13,7.74,6.52,5,Industrial,Townhouse
446,611696.16,6,3,3,2106,96,10.18,5.52,9,Historic,Condo
447,384873.28,4,3,2,1614,73,17.22,7.05,3,Suburbs,Duplex
448,461913.21,7,2,1,2119,65,20.03,3.38,9,Industrial,Single Family
449,128596.34,3,2,3,1105,11,41.16,4.72,10,Suburbs,Townhouse
450,198501.61,2,1,2,1293,51,30.7,5.21,10,Downtown,Condo
451,194769.34,7,4,2,1910,25,42.53,9.31,9,Industrial,Condo
452,536999.46,6,2,3,1736,46,11.96,0.0,3,Downtown,Townhouse
453,299850.15,5,3,3,1904,51,29.3,5.18,2,Industrial,Townhouse
454,352941.69,4,3,1,1920,24,22.74,4.04,1,Waterfront,Condo
455,474761.27,5,1,3,1574,64,14.71,9.47,9,Industrial,Townhouse
456,204493.92,7,4,2,2476,61,38.5,7.57,8,Historic,Single Family
457,226208.13,5,1,2,1569,48,31.68,9.94,4,Waterfront,Single Family
458,487602.13,7,3,1,2194,11,19.95,7.49,6,Downtown,Condo
459,430845.61,5,3,2,1723,73,13.45,9.47,4,Suburbs,Townhouse
460,161973.65,3,2,1,1954,31,41.82,3.56,2,Downtown,Single Family
461,163956.07,7,4,3,1906,97,42.85,9.58,8,Industrial,Townhouse
462,510566.77,5,2,3,1786,50,11.1,5.77,1,Industrial,Duplex
463,202614.11,5,1,3,1855,50,43.02,7.76,8,Historic,Townhouse
464,575042.29,7,1,1,2590,26,18.97,1.01,6,Industrial,Townhouse
465,113567.45,3,2,1,1375,60,47.93,3.43,3,Waterfront,Townhouse
466,534250.89,5,3,2,1684,73,6.56,5.76,4,Downtown,Townhouse
467,141887.28,3,2,2,1300,18,40.0,7.39,8,Historic,Condo
468,355515.31,7,3,2,2207,32,28.11,5.68,7,Downtown,Condo
469,397084.15,2,1,2,1387,80,4.82,7.45,5,Waterfront,Townhouse
470,139117.4,2,1,1,1259,86,48.16,1.99,10,Industrial,Condo
471,313559.7,4,3,2,1989,65,24.37,7.37,2,Suburbs,Condo
472,362102.48,7,3,2,2546,78,28.58,8.49,2,Downtown,Condo
473,417408.87,4,2,2,1624,83,14.57,2.67,7,Waterfront,Duplex
474,759461.13,5,2,1,2374,2,6.25,2.35,5,Downtown,Condo
475,146959.59,3,2,1,1197,8,46.84,4.73,1,Downtown,Single Family
476,476470.27,4,2,1,1970,49,15.47,2.47,5,Historic,Condo
477,246200.65,3,2,1,1135,84,17.84,9.15,8,Waterfront,Duplex
478,232888.57,3,2,3,1711,58,31.55,6.36,10,Historic,Townhouse
479,353683.88,4,3,3,1532,11,22.09,3.66,5,Industrial,Condo
480,226199.57,4,3,2,1847,1,34.39,4.92,8,Waterfront,Single Family
481,321977.25,5,3,3,1736,0,27.41,1.89,9,Historic,Duplex
482,420899.97,3,2,1,1532,80,11.98,7.65,10,Waterfront,Townhouse
483,688751.89,7,3,2,2092,8,9.12,2.9,8,Industrial,Duplex
484,125783.31,3,2,1,1255,6,48.49,0.22,2,Waterfront,Townhouse
485,450935.27,3,2,3,1108,29,4.51,0.15,4,Historic,Townhouse
486,167019.27,5,1,2,1582,96,47.58,0.56,7,Downtown,Duplex
487,121383.09,3,2,2,1936,48,41.41,1.22,4,Suburbs,Single Family
488,354181.86,3,2,3,1889,12,26.06,9.82,8,Historic,Townhouse
489,181677.12,4,2,3,2045,5,37.24,5.5,2,Suburbs,Townhouse
490,275568.68,2,1,1,1141,81,21.71,0.15,5,Industrial,Single Family
491,386177.66,5,2,1,2492,5,29.05,6.91,10,Suburbs,Condo
492,203322.59,5,1,3,2133,43,46.54,9.97,1,Downtown,Townhouse
493,822353.6,7,2,3,2449,13,6.29,2.33,9,Historic,Condo
494,430140.77,2,1,2,1641,17,12.53,0.39,8,Industrial,Townhouse
495,381054.81,6,4,1,2280,23,27.18,3.24,8,Industrial,Condo
496,267939.23,2,1,2,1202,33,27.08,4.54,9,Historic,Condo
497,138109.86,2,1,2,1144,41,36.05,6.58,9,Historic,Condo
498,483112.06,6,3,2,2119,82,16.1,0.96,2,Downtown,Condo
499,399342.0,3,1,1,1209,62,9.58,0.32,7,Industrial,Townhouse
500,406748.19,2,1,1,1520,91,3.54,9.3,4,Historic,Single Family
