trip_id,trip_date,hour_of_day,day_of_week,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_meters,fare_amount,passenger_count,tip_indicator
1,2023-11-24,6,7,40.708823,-74.080847,40.723696,-74.062974,2581.04,7.51,5,N
2,2023-01-16,6,3,40.587456,-73.99124,40.654927,-74.064775,11077.55,23.46,5,N
3,2023-08-18,16,7,40.716966,-74.016632,40.743554,-74.08931,8590.1,19.06,3,Y
4,2023-07-14,6,7,40.761836,-73.927767,40.706175,-73.899355,6936.77,13.34,5,Y
5,2023-07-13,5,6,40.675081,-73.870394,40.710705,-73.901622,5258.43,13.29,2,N
6,2023-02-10,20,7,40.748303,-73.940643,40.711925,-74.031385,10851.64,25.3,2,N
7,2023-04-18,17,4,40.667576,-74.150798,40.731538,-74.120009,7879.43,24.67,4,N
8,2023-11-24,17,7,40.696848,-73.989199,40.740315,-73.987251,4829.62,16.31,1,N
9,2023-07-25,8,4,40.770878,-73.773859,40.801876,-73.804329,4824.77,15.85,4,Y
10,2023-03-13,8,3,40.629642,-74.078346,40.614959,-74.170411,10348.29,31.38,4,N
11,2023-03-12,14,2,40.738936,-73.989203,40.793173,-73.944535,7799.18,18.65,1,N
12,2023-11-02,23,6,40.611706,-74.26776,40.587493,-74.262888,2741.48,7.75,1,N
13,2023-10-02,18,3,40.723432,-74.096568,40.715513,-74.068318,3256.7,15.47,3,N
14,2023-04-02,14,2,40.716063,-73.896052,40.759491,-73.863633,6015.56,12.53,2,N
15,2023-03-24,14,7,40.734795,-74.126962,40.779054,-74.126803,4912.88,16.89,3,N
16,2023-05-04,20,6,40.740884,-73.96601,40.733961,-73.984874,2230.47,7.03,5,N
17,2023-03-07,17,4,40.76956,-74.025693,40.702292,-74.037509,7581.04,29.73,2,N
18,2023-07-24,23,3,40.66174,-74.069178,40.618331,-74.094418,5573.64,13.54,2,Y
19,2023-01-11,16,5,40.72159,-73.936018,40.785293,-73.905554,7838.04,18.75,3,Y
20,2023-05-02,8,4,40.92808,-74.129966,40.933776,-74.147205,2015.36,4.47,5,N
21,2023-08-31,19,6,40.729315,-73.963972,40.681679,-73.941939,5825.74,16.81,1,Y
22,2023-06-23,19,7,40.746045,-73.955556,40.766716,-73.982326,3754.17,13.51,2,N
23,2023-05-08,20,3,40.874478,-73.923128,40.888498,-73.940978,2519.47,6.1,1,N
24,2023-05-02,7,4,40.610917,-74.075069,40.614041,-74.089197,1606.16,7.72,4,Y
25,2023-07-19,8,5,40.736207,-74.113665,40.625038,-74.055258,13939.16,46.86,4,N
26,2023-06-01,7,6,40.709137,-73.853746,40.738441,-73.813513,5524.97,19.72,1,N
27,2023-09-15,21,7,40.679229,-74.01265,40.581723,-74.01745,10836.33,24.85,2,N
28,2023-10-19,8,6,40.728458,-74.121194,40.689569,-74.179043,7737.29,27.0,5,N
29,2023-05-14,7,2,40.69723,-74.078192,40.638039,-74.032746,8283.45,26.81,1,Y
30,2023-11-15,23,5,40.795718,-73.967003,40.79524,-73.957997,1001.12,6.03,3,N
31,2023-05-06,10,1,40.816557,-73.84751,40.796765,-73.913372,7633.7,20.67,1,N
32,2023-10-11,9,5,40.701126,-74.128424,40.599974,-74.111964,11375.57,37.37,1,N
33,2023-03-21,8,4,40.58704,-74.103334,40.607424,-74.035412,7871.51,25.91,1,Y
34,2023-08-05,19,1,40.828152,-73.919345,40.840471,-73.824255,10643.22,38.52,2,N
35,2023-10-10,18,4,40.667612,-74.02419,40.739721,-74.050125,8506.1,28.34,3,N
36,2023-03-17,12,7,40.734621,-73.914025,40.746994,-73.791841,13631.79,27.58,1,N
37,2023-04-18,17,4,40.666221,-74.086991,40.571439,-74.124437,11312.05,39.72,2,N
38,2023-04-01,20,1,40.685571,-73.84464,40.698239,-73.901698,6487.69,19.5,2,N
39,2023-12-26,6,4,40.850149,-74.148329,40.86602,-74.057619,10221.69,21.29,2,N
40,2023-12-04,7,3,40.733865,-74.100377,40.821966,-74.060796,10720.78,34.33,5,N
41,2023-10-02,9,3,40.914467,-73.970672,40.909826,-73.904923,7316.35,25.0,5,N
42,2023-06-10,12,1,40.709918,-73.956665,40.707467,-73.930459,2921.64,7.58,1,N
43,2023-01-01,14,2,40.765778,-74.148882,40.841812,-74.178841,9071.3,21.34,3,N
44,2023-12-06,19,5,40.813216,-74.021965,40.771719,-74.04061,5049.7,19.56,4,N
45,2023-10-11,6,5,40.504387,-73.892184,40.456781,-73.98908,11983.48,25.2,5,N
46,2023-06-05,8,3,40.656634,-74.125141,40.684717,-74.15666,4685.83,14.71,4,N
47,2023-09-19,13,4,40.857831,-74.109736,40.868007,-74.091311,2336.38,4.35,3,Y
48,2023-05-01,17,3,40.699076,-73.995426,40.731975,-73.958395,5498.33,19.22,4,N
49,2023-02-07,12,4,40.811635,-74.091887,40.80191,-74.140135,5463.15,12.51,1,N
50,2023-02-24,18,7,40.746115,-73.970875,40.834673,-73.989504,10045.1,30.53,5,N
51,2023-03-04,12,1,40.759917,-74.146737,40.82699,-74.15185,7466.7,21.44,5,N
52,2023-09-16,12,1,40.647731,-73.915417,40.617717,-73.861702,6830.04,19.51,4,N
53,2023-05-07,19,2,40.683188,-73.835133,40.646385,-73.83156,4104.34,11.87,2,N
54,2023-06-13,20,4,40.771127,-73.95599,40.784992,-73.977353,2826.88,8.93,2,Y
55,2023-07-28,9,7,40.677761,-73.998381,40.702477,-74.041466,5513.47,19.64,1,N
56,2023-10-22,11,2,40.473009,-73.912952,40.474734,-73.910812,305.01,1.0,4,N
57,2023-10-07,19,1,40.805498,-74.075316,40.797218,-74.018258,6399.78,19.42,4,N
58,2023-08-28,21,3,40.808391,-73.883307,40.800924,-73.827489,6250.96,13.52,1,Y
59,2023-08-08,6,4,40.681603,-73.998344,40.656599,-73.974597,3827.7,8.58,4,N
60,2023-08-04,8,7,40.8627,-73.988777,40.86757,-74.197744,23201.61,69.99,3,N
61,2023-02-05,18,2,40.615827,-74.142615,40.647512,-74.152996,3701.02,14.74,2,N
62,2023-02-28,15,4,40.720143,-73.974999,40.796108,-73.971788,8439.65,18.17,5,N
63,2023-02-28,18,4,40.757316,-73.932042,40.656115,-73.986594,12761.35,36.9,4,N
64,2023-04-12,5,5,40.612648,-74.057212,40.547238,-73.988215,10553.24,25.66,5,N
65,2023-10-17,18,4,40.652148,-73.919358,40.611346,-73.87622,6590.92,20.16,4,Y
66,2023-07-05,17,5,40.876331,-73.9316,40.807343,-74.006356,11291.36,37.66,3,N
67,2023-10-03,18,4,40.530402,-73.965077,40.493535,-73.989286,4895.7,17.32,3,N
68,2023-05-05,18,7,40.946269,-74.140462,40.91471,-74.170623,4845.61,19.04,3,N
69,2023-04-19,10,5,40.708551,-73.925114,40.623797,-73.983616,11431.27,23.1,2,Y
70,2023-07-28,13,7,40.671392,-73.998145,40.594904,-74.03349,9352.74,19.36,1,Y
71,2023-04-24,11,3,40.71901,-73.858447,40.675833,-73.811896,7047.65,12.85,5,N
72,2023-12-26,12,4,40.993362,-74.031217,41.027294,-74.03903,3864.95,8.52,5,N
73,2023-12-20,7,5,40.736923,-73.893489,40.715135,-74.028773,15210.08,46.52,1,N
74,2023-06-01,8,6,40.700224,-73.998759,40.707848,-74.037881,4424.27,15.43,1,N
75,2023-12-24,21,2,40.604518,-74.13338,40.610797,-74.12866,871.94,3.76,3,N
76,2023-01-27,8,7,40.824299,-73.974216,40.805507,-73.92088,6277.1,22.26,5,N
77,2023-01-28,7,1,40.804273,-74.232276,40.836759,-74.213014,4192.16,13.14,5,N
78,2023-04-26,18,5,40.67578,-74.16578,40.750445,-74.185314,8566.8,30.75,4,N
79,2023-11-14,5,4,40.75709,-74.017339,40.762692,-74.087194,7778.73,17.98,2,N
80,2023-02-08,7,5,40.753778,-74.134342,40.795345,-74.146994,4822.98,17.07,3,N
81,2023-12-26,20,4,40.778542,-73.974467,40.77046,-73.886332,9823.99,19.1,2,N
82,2023-10-06,7,7,40.61628,-73.959409,40.64792,-73.948423,3717.64,14.2,3,N
83,2023-10-19,21,6,40.608454,-73.964043,40.591537,-73.916201,5632.72,13.42,4,Y
84,2023-01-21,20,1,40.836203,-74.019201,40.768494,-73.983623,8490.11,19.71,5,N
85,2023-01-11,23,5,40.67562,-74.075989,40.756964,-74.054977,9325.62,18.3,3,N
86,2023-10-27,12,7,40.739559,-73.902441,40.618329,-73.952761,14569.68,32.02,3,N
87,2023-03-24,9,7,40.684222,-74.08335,40.770485,-74.114288,10172.34,30.92,3,N
88,2023-03-01,22,5,40.678698,-74.105089,40.712745,-74.032083,8941.64,20.16,5,N
89,2023-01-28,7,1,40.604226,-73.877704,40.544649,-73.937588,9376.3,31.36,3,N
90,2023-12-24,13,2,40.8337,-73.867295,40.846419,-73.843314,3013.16,5.53,3,N
91,2023-10-10,11,4,40.743177,-73.816513,40.834873,-73.737235,13454.85,28.72,3,N
92,2023-05-20,11,1,40.66651,-74.118373,40.672714,-74.145298,3067.03,8.93,2,N
93,2023-09-18,18,3,40.737687,-73.977226,40.751625,-74.074389,10895.48,33.3,3,N
94,2023-05-25,18,6,40.861525,-73.937201,40.805371,-73.990874,8622.41,24.99,4,N
95,2023-06-26,9,3,40.720663,-74.103001,40.812738,-74.144329,11202.65,37.57,4,N
96,2023-07-30,4,2,40.703898,-74.011199,40.625789,-73.992611,8912.21,18.49,2,N
97,2023-01-19,6,6,40.800509,-74.025401,40.878493,-73.968468,10717.64,27.49,1,N
98,2023-07-29,20,1,40.8416,-73.967261,40.837899,-73.959539,950.42,2.86,5,N
99,2023-11-29,5,5,40.641821,-73.874087,40.520441,-73.900118,13779.55,27.14,4,N
100,2023-01-19,16,6,40.563346,-73.991489,40.638936,-73.999849,8441.57,20.78,1,N
101,2023-02-20,18,3,40.699651,-74.050109,40.720813,-74.013616,4682.52,18.29,1,N
102,2023-07-11,12,4,40.728818,-74.002243,40.780316,-74.015334,5898.09,13.15,2,Y
103,2023-07-15,16,1,40.725521,-73.785465,40.760117,-73.741936,6171.83,14.81,1,N
104,2023-08-27,20,2,40.789563,-74.031762,40.763222,-74.074753,5596.46,14.35,5,N
105,2023-08-06,17,2,40.631082,-73.983277,40.72905,-73.983663,10874.62,36.66,3,N
106,2023-12-25,8,3,40.773668,-73.86087,40.763548,-73.870767,1571.26,9.77,1,N
107,2023-09-12,19,4,40.85454,-74.105039,40.865751,-74.015764,9987.36,32.71,3,N
108,2023-12-04,17,3,40.776516,-73.976481,40.79364,-73.986352,2193.95,8.67,4,Y
109,2023-07-06,18,6,40.783375,-73.961129,40.782883,-73.992201,3449.48,14.53,3,N
110,2023-05-20,19,1,40.804718,-74.01417,40.897935,-74.104202,14385.12,46.07,3,N
111,2023-08-28,22,3,40.87797,-73.804399,40.929181,-73.86619,8908.19,25.51,5,N
112,2023-07-22,0,1,40.67993,-74.113248,40.667386,-74.148062,4107.58,8.07,5,N
113,2023-11-23,21,6,40.769516,-73.960064,40.872067,-73.943806,11525.28,21.43,2,N
114,2023-11-22,19,5,40.629188,-73.934551,40.606323,-73.957558,3600.48,13.9,1,N
115,2023-09-10,6,2,40.724643,-73.882372,40.687807,-73.851367,5344.41,16.12,5,N
116,2023-03-21,20,4,40.66451,-74.112544,40.586205,-74.200942,13108.24,25.57,3,Y
117,2023-07-09,7,2,40.643793,-73.981007,40.552288,-73.874121,15618.14,46.46,3,Y
118,2023-05-22,7,3,40.872261,-73.86631,40.939657,-73.937068,10846.73,35.87,5,N
119,2023-01-26,18,6,40.714896,-73.95416,40.697575,-73.961601,2092.54,8.91,2,N
120,2023-04-30,9,2,40.644972,-73.877061,40.730898,-73.778214,14538.09,46.18,2,N
121,2023-10-04,8,5,40.779996,-73.875144,40.788535,-73.873749,960.39,5.75,3,Y
122,2023-05-16,4,4,40.641396,-74.012356,40.580375,-74.013905,6775.49,13.78,3,N
123,2023-02-25,12,1,40.737371,-73.870014,40.72178,-73.978309,12144.67,25.87,1,Y
124,2023-09-03,19,2,40.64157,-74.048763,40.65225,-74.061434,1839.44,5.91,1,N
125,2023-03-17,5,7,40.690634,-73.86614,40.648319,-73.879408,4922.43,14.8,4,N
126,2023-08-09,6,5,40.70865,-74.064405,40.615232,-74.114315,11756.44,23.23,2,N
127,2023-04-27,11,6,40.759954,-74.095167,40.754424,-74.1381,4804.93,11.52,2,N
128,2023-08-31,5,6,40.783667,-73.984256,40.764402,-73.916951,7770.92,19.91,2,N
129,2023-10-28,22,1,40.574935,-74.062279,40.488796,-74.008225,11288.11,27.03,1,N
130,2023-11-04,9,1,40.674891,-73.911332,40.710945,-73.879007,5374.91,20.52,1,N
131,2023-10-12,10,6,40.723138,-74.136246,40.757116,-74.226646,10719.78,27.59,5,N
132,2023-10-13,1,7,40.683384,-73.83628,40.642853,-73.83973,4515.13,12.78,3,N
133,2023-06-29,0,6,40.801206,-74.100305,40.778749,-74.084158,3070.16,8.31,5,N
134,2023-08-03,12,6,40.694272,-73.958511,40.730375,-74.012171,7178.89,21.11,5,Y
135,2023-01-27,7,7,40.71369,-74.037939,40.760839,-74.011405,6005.26,18.09,4,N
136,2023-09-20,6,5,40.775606,-74.079826,40.793001,-74.104906,3387.89,7.2,3,Y
137,2023-07-22,23,1,40.776463,-73.983179,40.856861,-74.011939,9478.05,21.6,1,Y
138,2023-08-09,7,5,40.630458,-74.119834,40.683767,-74.214488,12058.34,38.67,3,Y
139,2023-01-22,12,2,40.673816,-73.995926,40.653379,-73.947073,5878.1,11.9,3,Y
140,2023-01-11,22,5,40.79359,-73.891513,40.900683,-73.965604,14454.88,32.17,3,Y
141,2023-02-24,8,7,40.609466,-74.070554,40.575286,-74.044305,4783.71,15.89,2,Y
142,2023-11-21,6,4,40.788943,-74.222998,40.78215,-74.270125,5285.11,15.69,2,N
143,2023-03-16,8,6,40.739434,-73.954925,40.740571,-73.974684,2196.9,11.77,4,N
144,2023-10-24,12,4,40.670433,-73.891429,40.64086,-73.937612,6087.23,12.57,3,N
145,2023-02-04,13,1,40.591816,-74.137103,40.552719,-74.162407,5169.4,14.83,1,Y
146,2023-05-27,5,1,40.762826,-73.876667,40.688775,-73.921275,9595.81,20.12,4,N
147,2023-01-22,12,2,40.766119,-74.141125,40.741437,-74.089953,6306.3,15.53,1,N
148,2023-06-25,23,2,40.741828,-73.881624,40.778253,-73.805571,9360.17,21.98,4,N
149,2023-11-09,7,6,40.655918,-73.947561,40.617737,-73.922915,5044.36,14.75,3,Y
150,2023-02-18,15,1,40.610983,-74.063653,40.635898,-73.986719,8976.33,16.3,5,N
151,2023-06-20,5,4,40.597628,-74.196926,40.570637,-74.129044,8108.6,18.17,1,N
152,2023-07-12,17,5,40.66806,-74.030753,40.691092,-74.066159,4688.48,11.93,5,Y
153,2023-12-10,12,2,40.651469,-73.933574,40.666198,-73.902137,3853.5,12.39,2,N
154,2023-03-21,5,4,40.67553,-73.98018,40.656386,-73.967764,2532.74,3.8,5,Y
155,2023-06-22,20,6,40.613353,-74.097099,40.631227,-74.071061,3505.59,8.53,2,N
156,2023-01-23,11,3,40.581721,-74.038872,40.54877,-74.07733,5621.53,14.31,4,N
157,2023-05-03,9,5,40.753315,-74.110971,40.77772,-74.152172,5315.35,23.9,4,N
158,2023-07-15,13,1,40.6187,-74.057867,40.633242,-74.036694,2851.14,10.79,3,Y
159,2023-09-04,20,3,40.668978,-74.021634,40.724285,-74.102044,10832.95,23.42,3,N
160,2023-09-20,7,5,40.878415,-74.229496,40.924725,-74.219924,5249.1,20.4,3,N
161,2023-08-01,4,4,40.639471,-74.006925,40.687912,-74.008592,5380.15,17.81,3,N
162,2023-03-12,3,2,40.753522,-73.907799,40.725473,-73.866658,5526.98,10.61,4,N
163,2023-01-03,20,4,40.782004,-73.997697,40.852054,-73.901891,13173.94,27.22,3,N
164,2023-03-04,4,1,40.646495,-74.161652,40.689392,-74.185015,5421.92,13.6,4,N
165,2023-01-09,17,3,40.570943,-74.078333,40.570225,-74.075629,310.56,1.87,2,N
166,2023-02-13,14,3,40.816635,-74.164573,40.91174,-74.24908,14121.97,29.78,5,N
167,2023-07-19,20,5,40.808036,-73.97928,40.750022,-73.920014,9205.7,20.45,2,N
168,2023-11-18,6,1,40.74205,-74.152354,40.700674,-74.121188,5749.86,15.39,3,N
169,2023-03-31,19,7,40.600605,-74.263855,40.569173,-74.259589,3520.93,15.16,4,Y
170,2023-04-14,4,7,40.831729,-73.996865,40.845628,-73.94188,6295.38,14.11,5,N
171,2023-01-19,18,6,40.746788,-73.918386,40.766086,-74.01672,11123.32,35.36,3,N
172,2023-07-24,18,3,40.75768,-73.928012,40.727291,-73.87026,7243.83,23.85,4,N
173,2023-09-23,8,1,40.804074,-73.953853,40.656264,-73.884986,18100.4,57.51,1,Y
174,2023-12-05,8,4,40.788368,-74.155943,40.814873,-74.128853,4206.89,17.0,4,Y
175,2023-06-30,16,7,40.581728,-73.949222,40.586156,-73.965827,1907.6,5.34,5,N
176,2023-12-14,7,6,40.622965,-73.815374,40.641856,-73.838816,3341.85,10.59,2,Y
177,2023-11-27,10,3,40.616877,-73.919107,40.557341,-73.965345,8367.47,21.07,1,N
178,2023-09-29,10,7,40.682315,-74.037815,40.719468,-74.026709,4304.36,11.0,2,N
179,2023-07-18,21,4,40.840353,-73.889552,40.830457,-73.922864,3857.35,7.87,4,N
180,2023-03-11,20,1,40.613315,-74.210343,40.645069,-74.230515,4175.75,11.14,3,N
181,2023-12-30,5,1,40.509466,-74.061175,40.556369,-74.124584,8754.7,22.57,3,N
182,2023-03-04,23,1,40.649968,-73.986797,40.614492,-74.034076,6561.09,15.69,5,N
183,2023-10-10,6,4,40.740349,-74.03052,40.676626,-73.983088,8817.6,18.1,4,N
184,2023-02-07,6,4,40.726547,-74.022049,40.744461,-74.081016,6840.72,16.7,2,N
185,2023-10-10,17,4,40.820739,-73.769075,40.720536,-73.723922,12199.63,40.07,2,N
186,2023-03-24,9,7,40.730368,-74.029294,40.685784,-73.930388,12042.4,37.09,1,N
187,2023-11-22,22,5,40.691367,-73.867586,40.674702,-73.882172,2458.16,5.72,5,N
188,2023-12-04,16,3,40.609126,-73.931905,40.582915,-73.919027,3241.65,8.72,1,Y
189,2023-11-25,18,1,40.706472,-73.937481,40.644101,-73.96786,7700.79,29.72,5,N
190,2023-06-04,13,2,40.752459,-73.954793,40.680903,-73.960509,7967.99,19.18,1,N
191,2023-08-01,13,4,40.751717,-73.875053,40.721218,-73.801531,8835.26,19.78,4,Y
192,2023-07-09,14,2,40.515199,-73.947558,40.538215,-73.908325,5048.96,14.12,2,Y
193,2023-05-29,21,3,40.781211,-74.084424,40.886102,-74.109476,11970.42,28.25,3,N
194,2023-03-23,13,6,40.498092,-74.123028,40.492663,-74.126921,741.59,4.39,4,N
195,2023-05-04,7,6,40.693399,-73.980293,40.590012,-73.976975,11481.8,35.67,5,Y
196,2023-02-25,12,1,40.619816,-73.886762,40.565537,-73.882611,6042.63,12.68,4,Y
197,2023-10-15,7,2,40.675882,-74.018828,40.590893,-74.021101,9437.08,29.7,5,Y
198,2023-02-19,11,2,41.008178,-73.980666,40.964472,-73.902904,9901.44,21.05,2,N
199,2023-07-25,13,4,40.764908,-73.990754,40.73667,-73.941637,6288.75,12.45,5,Y
200,2023-11-10,9,7,40.74925,-74.114297,40.792378,-74.077417,6298.87,19.15,5,N
201,2023-09-30,13,1,40.608053,-74.049715,40.652659,-74.045035,4978.5,14.06,3,N
202,2023-12-19,17,4,40.778769,-74.070443,40.756302,-74.145208,8665.54,24.06,5,N
203,2023-01-27,16,7,40.780247,-73.882374,40.71022,-73.947916,10646.46,25.6,1,N
204,2023-12-25,6,3,40.833797,-73.919846,40.838947,-73.875394,4967.14,14.93,4,N
205,2023-11-10,21,7,40.826584,-74.122948,40.851781,-74.112552,3025.6,9.02,4,N
206,2023-06-10,22,1,40.798304,-74.125483,40.813777,-74.197387,8164.02,17.97,3,N
207,2023-04-09,22,2,40.697538,-73.923189,40.830035,-73.974222,15760.34,34.44,4,N
208,2023-06-28,15,5,40.557947,-73.859427,40.525952,-73.87478,3939.22,12.92,5,N
209,2023-07-22,19,1,40.886209,-74.056843,40.875855,-74.016986,4570.98,15.8,4,N
210,2023-09-03,7,2,40.622913,-73.968585,40.587822,-74.005409,5646.12,18.83,1,N
211,2023-10-28,8,1,40.918914,-73.937932,40.924457,-73.901952,4040.88,16.07,4,Y
212,2023-03-12,0,2,40.765523,-74.224646,40.729734,-74.322126,11526.43,28.13,4,N
213,2023-04-13,18,6,40.693789,-73.926252,40.773507,-73.895174,9497.31,30.15,1,N
214,2023-03-31,12,7,40.653375,-73.884071,40.554037,-73.791431,15077.29,33.52,4,N
215,2023-05-29,20,3,40.842137,-73.998461,40.953637,-73.909361,15842.66,32.89,5,N
216,2023-03-10,19,7,41.00637,-74.070135,41.012902,-74.047511,2613.86,11.12,4,N
217,2023-04-06,0,6,40.669284,-73.934598,40.654302,-73.963731,3636.26,7.58,4,N
218,2023-09-21,9,6,40.621184,-74.042362,40.634248,-73.985772,6446.71,21.58,2,Y
219,2023-07-16,8,2,40.718658,-74.254119,40.692975,-74.178245,8891.49,32.08,2,Y
220,2023-03-02,13,6,40.723255,-73.924206,40.787445,-73.831594,12507.77,25.57,3,N
221,2023-11-24,21,7,40.674241,-73.873395,40.679402,-73.847123,2971.95,10.34,5,N
222,2023-12-26,15,4,40.848997,-74.128109,40.860315,-74.146149,2363.89,6.02,2,N
223,2023-11-02,20,6,40.807525,-73.952465,40.80175,-73.971785,2238.26,6.32,5,N
224,2023-04-14,15,7,40.698791,-73.953513,40.734841,-73.978167,4847.86,12.07,2,N
225,2023-09-08,6,7,40.531314,-74.017848,40.473864,-74.000542,6660.0,15.16,4,N
226,2023-06-07,18,5,40.722047,-74.152165,40.778041,-74.153897,6218.33,18.53,1,N
227,2023-12-25,5,3,40.946178,-74.014621,41.051899,-73.965666,12932.11,30.37,2,N
228,2023-11-27,22,3,40.733111,-74.154473,40.807852,-74.260277,14378.96,32.68,4,N
229,2023-12-16,22,1,40.75047,-74.043882,40.766522,-74.063214,2789.19,10.08,2,N
230,2023-04-25,19,4,40.70831,-73.995244,40.569864,-74.072779,17613.42,56.07,4,N
231,2023-04-28,8,7,40.667177,-73.939908,40.741389,-73.970697,8918.32,32.02,4,N
232,2023-01-09,8,3,40.831363,-73.883564,40.858907,-73.954036,8398.66,28.68,1,N
233,2023-01-23,11,3,40.719676,-73.936343,40.730845,-73.949218,1891.88,4.63,5,N
234,2023-11-03,18,7,40.710777,-73.975368,40.677352,-73.871513,12110.26,34.74,5,N
235,2023-06-03,8,1,40.587368,-74.052694,40.584489,-74.083587,3443.98,11.73,1,N
236,2023-11-26,17,2,40.597951,-73.986456,40.555248,-74.011042,5469.51,19.48,4,N
237,2023-10-03,13,4,40.762234,-74.074636,40.73839,-74.161958,10047.63,24.81,4,N
238,2023-03-10,11,7,40.647176,-74.00881,40.691924,-73.960762,7288.06,18.12,3,Y
239,2023-04-08,4,1,40.615122,-73.910948,40.633964,-73.906167,2157.65,7.71,5,N
240,2023-04-17,20,3,40.587474,-74.130935,40.696253,-74.013855,17739.39,38.43,1,N
241,2023-09-03,21,2,40.660539,-74.152973,40.631085,-74.130606,4105.18,10.0,4,N
242,2023-07-03,9,3,40.786259,-74.137637,40.866183,-74.22569,13199.72,42.86,4,N
243,2023-06-13,21,4,40.641702,-73.930957,40.609034,-73.944495,3925.2,11.3,5,N
244,2023-08-02,8,5,40.774499,-73.982018,40.808605,-74.016016,5345.32,17.9,5,N
245,2023-12-17,9,2,40.722511,-74.121406,40.708946,-74.202299,9104.41,26.66,3,N
246,2023-10-07,13,1,40.752382,-73.89766,40.721212,-73.908596,3666.58,9.29,1,N
247,2023-02-08,21,5,40.629226,-74.154063,40.547287,-74.103774,10671.64,24.21,1,N
248,2023-08-22,10,4,40.868461,-74.115439,40.81846,-74.158168,7300.72,15.57,4,Y
249,2023-09-30,15,1,40.835243,-73.996866,40.81392,-73.860807,15286.85,36.72,4,N
