trip_id,trip_date,hour_of_day,day_of_week,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_meters,fare_amount,passenger_count,tip_indicator
500,2023-08-17,20,6,40.620826,-74.066277,40.648749,-74.085205,3744.37,9.16,2,N
501,2023-06-22,12,6,40.635263,-74.072063,40.6522,-74.083253,2253.28,6.04,3,N
502,2023-11-06,17,3,40.784953,-74.020442,40.83872,-73.989524,6884.51,21.71,5,N
503,2023-08-19,11,1,40.721525,-73.986218,40.711273,-74.059148,8174.82,21.74,1,N
504,2023-07-23,6,2,40.656018,-73.816882,40.696088,-73.827909,4613.16,11.59,4,N
505,2023-02-12,6,2,40.681864,-74.034364,40.727044,-74.055076,5516.85,13.96,4,N
506,2023-03-09,14,6,40.875002,-73.993201,40.886749,-74.062301,7780.18,21.54,4,N
507,2023-10-04,21,5,40.661406,-74.022181,40.720422,-74.041979,6909.61,14.46,5,N
508,2023-11-24,17,7,40.653139,-74.039814,40.696108,-74.127389,10827.9,34.09,4,N
509,2023-07-31,8,3,40.712351,-74.004717,40.751105,-74.093688,10771.93,33.56,1,N
510,2023-09-09,21,1,40.806328,-74.019406,40.807301,-74.057122,4187.92,11.58,2,N
511,2023-10-08,10,2,40.603783,-73.938472,40.580222,-73.920137,3313.8,8.97,4,N
512,2023-02-10,12,7,40.613743,-73.994854,40.698596,-73.918223,12691.05,25.94,3,N
513,2023-09-30,19,1,40.545432,-73.90402,40.562469,-73.866346,4589.55,14.46,3,N
514,2023-09-09,7,1,40.60769,-73.974329,40.60963,-74.005629,3481.02,12.66,1,N
515,2023-03-06,18,3,40.702364,-74.078052,40.736444,-74.030718,6474.2,20.98,4,N
516,2023-08-26,17,1,40.785198,-73.965914,40.789249,-73.965814,449.75,2.73,3,N
517,2023-02-06,14,3,40.801388,-73.812708,40.801364,-73.763689,5441.17,18.79,2,N
518,2023-08-15,8,4,40.734261,-73.939388,40.733117,-73.941434,260.14,2.4,2,N
519,2023-12-15,22,7,40.766914,-74.028928,40.755651,-74.110783,9171.49,19.87,4,N
520,2023-04-12,10,5,40.697155,-73.865632,40.720981,-73.829464,4807.49,11.87,4,N
521,2023-03-27,19,3,40.626297,-74.056936,40.632013,-73.92537,14617.6,43.68,5,N
522,2023-02-15,8,5,40.638085,-74.158196,40.638124,-74.227919,7739.22,30.21,1,Y
523,2023-11-27,7,3,40.666371,-74.016793,40.622859,-74.013463,4843.97,14.35,3,N
524,2023-08-13,18,2,40.661234,-73.909465,40.667749,-73.915549,989.47,3.97,1,N
525,2023-08-13,15,2,40.600896,-74.03679,40.543689,-74.062276,6951.61,15.4,5,N
526,2023-10-11,7,5,40.813382,-74.11316,40.802763,-74.086777,3156.87,9.71,4,Y
527,2023-11-23,13,6,40.69157,-74.212032,40.656835,-74.244542,5280.82,11.78,1,N
528,2023-10-03,19,4,40.652521,-73.950066,40.722988,-73.947211,7828.3,24.83,3,N
529,2023-11-25,9,1,40.833451,-73.922606,40.946864,-73.890599,13080.57,41.96,1,N
530,2023-02-20,2,3,40.735517,-74.068385,40.696955,-74.138177,8850.7,20.38,5,N
531,2023-07-07,7,7,40.709543,-74.021901,40.773758,-74.056662,8105.22,30.22,4,N
532,2023-02-01,10,5,40.630658,-74.014616,40.525599,-73.975738,12434.46,24.17,1,N
533,2023-05-17,14,5,40.694122,-74.194737,40.724896,-74.178335,3870.85,9.32,2,N
534,2023-04-08,7,1,40.707158,-74.077757,40.653002,-74.017274,9011.64,28.71,5,N
535,2023-02-24,18,7,40.57998,-74.075327,40.564479,-74.125772,5857.82,22.89,5,N
536,2023-06-22,17,6,40.8207,-74.138298,40.806393,-74.039691,11060.03,33.93,5,N
537,2023-06-16,19,7,40.592108,-73.931876,40.61246,-73.971113,4906.34,17.37,4,N
538,2023-05-11,10,6,40.838192,-74.2483,40.875543,-74.235019,4400.27,11.3,3,N
539,2023-09-23,6,1,40.721661,-74.0133,40.756268,-74.016704,3859.91,8.86,3,N
540,2023-09-19,15,4,40.870541,-73.954188,40.85753,-73.908621,5260.1,13.46,2,N
541,2023-10-26,8,6,40.709485,-73.921554,40.650868,-73.949357,7201.32,24.27,3,N
542,2023-03-30,13,6,40.75205,-73.880528,40.705879,-73.871058,5231.64,12.15,3,Y
543,2023-10-23,11,3,40.755282,-74.227773,40.703231,-74.138985,11424.2,21.12,1,N
544,2023-04-27,18,6,40.805375,-73.871542,40.712202,-73.918679,11590.4,35.16,1,N
545,2023-01-22,9,2,40.63113,-74.041289,40.621836,-74.068584,3200.65,8.92,4,N
546,2023-10-22,13,2,40.407053,-73.991565,40.447782,-74.012533,5084.85,13.33,1,N
547,2023-01-26,15,6,40.704852,-73.90548,40.633954,-73.87453,8586.91,19.85,2,N
548,2023-11-30,15,6,40.598611,-74.322714,40.534565,-74.359531,8199.99,18.67,3,N
549,2023-06-15,17,6,40.669405,-74.028461,40.628589,-74.003829,5291.75,19.05,1,N
550,2023-03-28,23,4,40.798362,-74.232495,40.696966,-74.258737,11625.75,26.15,1,N
551,2023-04-30,7,2,40.594617,-73.886053,40.609308,-73.905552,2709.88,15.22,2,N
552,2023-05-28,0,2,40.794757,-74.022799,40.771969,-74.033002,2771.43,8.18,2,N
553,2023-04-19,7,5,40.636257,-74.01727,40.555814,-74.008658,8980.2,31.4,1,N
554,2023-12-06,14,5,40.832991,-74.007207,40.850586,-73.983667,3262.18,11.97,3,Y
555,2023-12-02,21,1,40.847083,-73.946283,40.789653,-74.040641,12261.2,26.41,3,N
556,2023-11-29,11,5,40.749577,-73.887764,40.74203,-73.914881,3124.35,4.56,4,N
557,2023-09-30,6,1,40.795192,-73.758391,40.721918,-73.787769,8762.76,24.41,3,N
558,2023-07-21,18,7,40.768671,-73.855156,40.777416,-73.881239,3053.63,13.0,5,N
559,2023-02-01,16,5,40.864888,-74.151217,40.869734,-74.162445,1357.4,3.69,2,N
560,2023-07-21,17,7,40.685361,-73.922415,40.711078,-73.855669,7939.73,25.64,2,N
561,2023-10-21,7,1,40.92837,-74.046369,40.898504,-73.99146,6938.15,23.61,5,N
562,2023-04-14,20,7,40.765417,-74.062617,40.838251,-74.089271,8608.98,19.56,2,N
563,2023-10-17,21,4,40.660266,-73.889642,40.684068,-73.897608,2786.1,6.38,1,N
564,2023-07-31,22,3,40.900296,-74.060429,40.978423,-74.029443,9329.26,18.6,3,N
565,2023-04-07,6,7,40.780384,-73.850502,40.750344,-73.87599,4373.05,9.92,2,N
566,2023-01-14,10,1,40.68317,-74.049122,40.630518,-74.117237,9556.26,21.57,3,N
567,2023-07-18,13,4,40.755359,-73.956162,40.838657,-73.939059,9438.95,22.96,4,N
568,2023-12-10,23,2,40.720271,-74.004193,40.701796,-73.873561,14644.48,29.21,5,N
569,2023-06-16,20,7,40.793156,-74.074555,40.804375,-74.142051,7594.85,19.13,4,N
570,2023-10-20,16,7,40.570287,-74.20768,40.554165,-74.19374,2365.68,4.87,4,N
571,2023-01-22,20,2,40.71614,-73.881795,40.730216,-73.88323,1570.62,3.05,1,N
572,2023-08-14,11,3,40.823436,-74.069023,40.911739,-74.119878,11310.83,25.63,5,N
573,2023-12-20,14,5,40.830723,-73.8593,40.754306,-73.835369,8888.54,22.91,5,Y
574,2023-07-31,9,3,40.826158,-73.897385,40.834728,-73.812707,9447.34,28.27,4,Y
575,2023-06-15,17,6,40.861732,-74.104283,40.856664,-74.129456,2850.23,12.7,3,Y
576,2023-12-29,11,7,40.784615,-73.975448,40.726732,-73.929078,8232.41,18.36,4,Y
577,2023-03-29,21,5,40.57826,-74.064715,40.637448,-73.983152,11186.17,26.24,4,N
578,2023-08-17,8,6,40.855095,-73.915764,40.952074,-73.911687,10774.18,34.78,3,Y
579,2023-09-12,20,4,40.702459,-74.008899,40.729749,-74.033668,4090.84,8.75,4,N
580,2023-11-04,16,1,40.652596,-74.001818,40.715514,-74.048429,8691.56,18.14,2,Y
581,2023-03-17,5,7,40.680133,-73.960451,40.744462,-73.947158,7291.31,15.65,1,Y
582,2023-08-02,23,5,40.6586,-73.962747,40.693318,-74.003931,5979.0,11.83,5,N
583,2023-04-01,22,1,40.712405,-74.100507,40.79578,-74.081407,9494.32,19.6,1,N
584,2023-10-09,5,3,40.904299,-74.056161,40.908951,-74.027808,3189.26,7.5,4,N
585,2023-12-23,7,1,40.834364,-73.959466,40.895199,-73.967404,6809.94,25.66,5,N
586,2023-12-28,8,6,40.796794,-74.073619,40.769236,-74.234388,18105.69,55.78,3,N
587,2023-11-11,15,1,40.572511,-74.023459,40.541055,-74.021977,3495.51,7.06,2,Y
588,2023-01-13,13,7,40.613154,-73.958665,40.53488,-73.940357,8922.87,23.01,4,N
589,2023-06-20,10,4,40.73663,-74.070853,40.68808,-74.130006,8494.36,19.47,3,N
590,2023-06-15,18,6,40.750268,-73.938024,40.779794,-73.989538,6590.65,23.85,1,N
591,2023-04-10,9,3,40.634384,-73.878821,40.7116,-73.923728,9915.11,30.85,4,N
592,2023-10-02,20,3,40.621951,-74.184384,40.643382,-74.169124,2920.31,8.04,5,N
593,2023-12-14,9,6,40.646189,-74.021279,40.610843,-74.103658,9950.2,33.78,2,N
594,2023-01-16,9,3,40.652368,-74.093548,40.696009,-74.059183,6165.82,23.35,2,N
595,2023-06-07,18,5,40.702804,-73.9827,40.65256,-73.952503,6506.88,22.19,3,N
596,2023-06-04,7,2,40.822134,-74.025426,40.831943,-74.018891,1308.3,7.27,5,Y
597,2023-09-05,20,4,40.764487,-73.930885,40.663288,-73.920338,11293.98,24.43,1,N
598,2023-09-22,17,7,40.795524,-73.898084,40.854986,-73.974599,10756.17,35.57,5,Y
599,2023-06-09,21,7,40.661049,-74.129952,40.708943,-74.100777,6224.92,17.27,3,Y
600,2023-06-09,17,7,40.747463,-73.989298,40.779858,-74.003336,3918.96,16.66,4,N
601,2023-05-20,7,1,40.710205,-73.988658,40.667185,-74.030581,6667.73,23.0,3,N
602,2023-12-27,19,5,40.802238,-74.060776,40.788481,-74.100477,4663.87,20.4,5,N
603,2023-03-08,2,5,40.739219,-74.024372,40.723426,-74.010199,2355.39,4.78,5,N
604,2023-12-20,18,5,40.8109,-74.070452,40.782012,-74.037972,4824.92,14.09,5,Y
605,2023-08-27,15,2,40.863045,-73.906744,40.855866,-73.928194,2510.71,6.46,4,N
606,2023-04-25,7,4,40.846376,-73.944742,40.822833,-73.965554,3487.93,13.93,3,N
607,2023-06-16,12,7,40.82433,-73.984533,40.791238,-73.939841,6172.68,16.48,5,N
608,2023-09-18,6,3,40.862995,-73.932485,40.781659,-73.965704,9752.35,24.58,3,N
609,2023-07-25,16,4,40.718161,-73.931452,40.749204,-73.883194,6369.23,16.49,5,N
610,2023-08-11,15,7,40.740357,-74.090265,40.804761,-74.055687,8114.03,21.36,5,N
611,2023-02-28,16,4,40.588971,-73.976607,40.602582,-74.004602,3455.26,10.14,1,N
612,2023-11-02,18,6,40.702405,-74.090575,40.742663,-74.102228,4652.15,15.72,2,N
613,2023-11-22,19,5,40.719338,-74.15292,40.679627,-74.140832,4607.57,14.69,2,N
614,2023-06-12,9,3,40.640507,-73.964504,40.567982,-73.862108,13928.07,41.98,3,N
615,2023-10-26,0,6,40.814199,-74.014672,40.843234,-73.984689,4632.85,10.05,1,Y
616,2023-10-14,19,1,40.8052,-74.131959,40.882069,-74.107626,8949.81,28.25,5,N
617,2023-06-12,18,3,40.624006,-73.946494,40.631452,-73.916548,3425.27,14.41,3,N
618,2023-03-20,8,3,40.810432,-73.969897,40.791859,-73.897797,8264.37,27.5,2,N
619,2023-09-07,17,6,40.766156,-74.014459,40.82508,-73.945714,10050.24,35.35,5,N
620,2023-11-16,7,6,40.549829,-74.132512,40.546082,-74.177073,4963.72,17.97,2,N
621,2023-01-04,15,5,40.754804,-74.066325,40.703375,-74.066883,5708.97,12.09,1,N
622,2023-12-27,10,5,40.685448,-74.229663,40.623722,-74.158757,10435.09,24.93,5,N
623,2023-05-24,13,5,40.897998,-73.906845,40.946036,-73.877013,6276.73,14.79,1,N
624,2023-10-04,19,5,40.459013,-74.018602,40.474224,-74.066742,5604.04,22.2,4,N
625,2023-08-29,15,4,40.667075,-73.924669,40.708442,-73.930487,4636.93,13.3,5,N
626,2023-10-16,8,3,40.846675,-74.096359,40.798986,-74.161911,8998.07,28.2,3,N
627,2023-11-16,1,6,40.660959,-74.001021,40.738455,-73.960385,9712.91,21.89,3,N
628,2023-01-08,18,2,40.851106,-74.180445,40.784478,-74.185526,7417.19,21.82,3,N
629,2023-05-14,18,2,40.718271,-73.943081,40.705491,-73.945302,1439.8,12.03,5,N
630,2023-03-20,19,3,40.686662,-74.004209,40.635064,-74.058787,8336.95,29.48,2,N
631,2023-06-26,5,3,40.696085,-73.821705,40.748913,-73.80361,6198.38,12.65,5,N
632,2023-12-16,18,1,40.729722,-74.061293,40.734174,-74.055995,768.11,4.58,4,N
633,2023-06-11,22,2,40.700952,-74.032406,40.762865,-74.067611,7905.67,20.36,3,N
634,2023-05-17,19,5,40.683896,-74.010447,40.750097,-74.083214,10919.52,35.98,2,N
635,2023-10-29,18,2,40.563493,-74.024816,40.606802,-74.026664,4811.65,17.2,1,Y
636,2023-02-20,14,3,40.713667,-74.042695,40.6709,-74.048595,4792.02,10.58,1,Y
637,2023-02-17,5,7,40.536942,-74.124127,40.550937,-74.057961,7506.89,21.14,1,N
638,2023-03-08,10,5,40.887087,-73.993435,40.815116,-73.98295,8073.11,17.44,1,N
639,2023-05-10,8,5,40.691638,-74.039568,40.535045,-73.992409,18152.93,57.33,3,N
640,2023-02-07,8,4,40.560417,-73.914328,40.579365,-73.875693,4776.48,16.79,3,N
641,2023-02-05,13,2,40.836497,-74.065555,40.86179,-74.013141,6459.91,17.54,2,N
642,2023-02-24,21,7,40.847264,-74.016071,40.824466,-73.957703,6955.58,17.56,3,N
643,2023-01-10,20,4,40.797689,-73.890911,40.865124,-73.921158,8203.68,18.59,4,N
644,2023-09-21,18,6,40.867161,-73.991002,40.810631,-74.0574,9679.47,33.37,1,N
645,2023-01-02,11,3,40.648006,-74.167458,40.692809,-74.124743,6871.12,18.04,3,N
646,2023-11-20,23,3,40.708049,-74.063461,40.669996,-74.035898,5215.51,11.48,4,N
647,2023-05-29,17,3,40.725404,-73.98063,40.701098,-73.958973,3613.56,11.92,3,N
648,2023-11-20,12,3,40.512024,-73.99599,40.524542,-73.83045,18427.36,40.42,2,N
649,2023-02-02,19,6,40.639742,-74.098265,40.728917,-74.118225,10143.4,33.29,3,Y
650,2023-01-22,11,2,40.709007,-73.971265,40.779737,-74.088651,15212.43,32.24,5,Y
651,2023-10-24,8,4,40.85946,-73.934684,40.849674,-73.934,1088.91,8.08,2,N
652,2023-03-08,0,5,40.63636,-74.151753,40.556107,-74.142026,8973.36,19.63,5,N
653,2023-10-30,5,3,40.733056,-74.050884,40.675863,-74.089739,7674.85,19.09,3,N
654,2023-12-14,11,6,40.738792,-73.895862,40.79103,-73.938089,7456.06,16.91,2,N
655,2023-10-31,7,4,40.786577,-73.975048,40.788016,-74.005344,3366.65,11.78,2,N
656,2023-01-21,6,1,40.756597,-73.969921,40.688219,-73.990785,7935.45,19.19,4,Y
657,2023-01-04,7,5,40.835855,-73.928835,40.875178,-73.962671,5758.3,20.99,2,N
658,2023-11-24,8,7,40.551779,-74.076394,40.563112,-74.041379,4085.19,17.49,5,N
659,2023-09-13,16,5,40.872061,-73.907686,40.855592,-73.85827,5781.79,12.84,5,N
660,2023-11-13,10,3,40.689645,-73.997297,40.62751,-73.980843,7134.65,20.14,2,N
661,2023-04-10,6,3,40.826826,-73.850668,40.876645,-73.881636,6511.21,17.95,1,N
662,2023-05-26,7,7,40.903656,-74.007203,40.972908,-73.964857,9010.2,28.13,1,N
663,2023-10-03,7,4,40.738281,-74.118361,40.817451,-74.047616,11785.22,37.38,3,N
664,2023-12-13,20,5,40.580926,-73.999964,40.604891,-73.994846,2720.09,9.4,4,N
665,2023-07-12,20,5,40.831536,-73.946876,40.881949,-73.928962,5938.56,14.96,2,N
666,2023-03-11,12,1,40.846838,-73.973606,40.891088,-73.97919,4950.74,14.2,1,N
667,2023-01-31,8,4,40.798549,-73.93405,40.724948,-73.892511,9381.08,30.96,2,N
668,2023-11-23,22,6,40.794945,-73.89707,40.758219,-73.931227,5567.15,13.16,4,N
669,2023-09-08,20,7,40.736506,-73.89524,40.728192,-73.893259,948.71,1.0,2,N
670,2023-10-24,7,4,40.801407,-73.788867,40.748204,-73.697288,11756.25,35.56,4,N
671,2023-01-21,23,1,40.700524,-74.12382,40.655812,-74.101285,5557.79,14.75,1,N
672,2023-05-04,6,6,40.569087,-74.003027,40.492243,-74.032227,9124.71,21.53,3,N
673,2023-11-28,23,4,40.860766,-73.99114,40.889944,-73.943992,6154.54,12.42,4,N
674,2023-03-12,20,2,40.656148,-74.152315,40.705624,-74.190664,6948.41,18.02,1,N
675,2023-02-06,11,3,40.668045,-74.120615,40.643919,-74.040568,9280.0,20.18,5,N
676,2023-12-17,5,2,40.582371,-73.886476,40.526846,-73.773007,14022.09,32.17,3,N
677,2023-02-26,11,2,40.684591,-73.99976,40.636312,-73.945982,8022.06,17.83,2,Y
678,2023-06-21,8,5,40.589648,-73.919726,40.626989,-73.858612,7949.72,25.37,2,N
679,2023-04-26,9,5,40.807634,-74.0768,40.792824,-74.06901,1857.37,6.54,5,N
680,2023-03-04,13,1,40.791462,-74.189082,40.772862,-74.144828,5328.39,11.86,3,N
681,2023-12-21,19,6,40.747132,-74.019375,40.790183,-74.054131,6141.51,24.67,3,N
682,2023-02-09,6,6,40.815926,-74.031081,40.892177,-74.133019,14130.44,30.85,5,N
683,2023-01-12,8,6,40.835397,-74.029726,40.866549,-73.995695,5121.17,15.16,3,N
684,2023-01-12,20,6,40.762498,-73.979103,40.883117,-74.010753,13841.97,28.56,3,N
685,2023-06-17,13,1,40.650802,-74.112131,40.598008,-74.128725,6142.74,10.89,3,N
686,2023-05-14,8,2,40.625122,-74.063154,40.654833,-74.047152,3745.87,12.8,3,N
687,2023-03-27,16,3,40.778619,-73.901139,40.791435,-73.872859,3446.43,8.26,2,N
688,2023-03-01,3,5,40.503433,-74.027139,40.52719,-74.029226,2647.11,9.07,5,N
689,2023-12-07,9,6,40.659077,-73.925705,40.63022,-73.933088,3306.33,10.99,4,N
690,2023-03-16,21,6,40.926093,-73.953638,40.91333,-73.891892,6998.69,16.03,5,N
691,2023-12-28,8,6,40.922652,-74.166723,40.926838,-74.326778,17772.16,54.03,4,N
692,2023-02-27,18,3,40.557402,-73.961631,40.541321,-74.002362,4860.76,16.54,4,N
693,2023-04-23,12,2,40.740925,-73.98753,40.699168,-74.038862,7344.91,18.01,3,N
694,2023-02-12,14,2,40.943471,-74.146547,40.968543,-74.095471,6315.65,16.38,2,N
695,2023-11-05,16,2,40.917789,-74.082134,40.899608,-74.060454,3140.59,9.95,3,Y
696,2023-06-26,10,3,40.636451,-73.804367,40.622118,-73.735614,7795.69,19.78,4,N
697,2023-08-01,19,4,40.669291,-73.830298,40.720889,-73.840019,5828.06,20.86,5,N
698,2023-03-15,7,5,40.679584,-74.204513,40.695552,-74.186085,2706.65,10.56,5,N
699,2023-02-15,0,5,40.661403,-74.067188,40.686716,-74.017591,6180.82,10.82,2,N
700,2023-07-15,8,1,40.620926,-74.191711,40.626425,-74.212997,2440.31,12.33,4,N
701,2023-08-26,7,1,40.727613,-74.061909,40.705438,-73.993908,7939.39,25.64,3,N
702,2023-09-09,21,1,40.67384,-74.020749,40.664359,-74.015367,1210.13,2.6,1,N
703,2023-07-05,15,5,40.528278,-74.086642,40.488844,-74.127589,6310.14,14.77,5,N
704,2023-01-09,19,3,40.665395,-73.987921,40.680219,-74.03143,5102.12,21.52,2,N
705,2023-01-28,8,1,40.519876,-73.899171,40.494319,-73.86664,4592.02,11.66,5,N
706,2023-11-18,7,1,40.669386,-73.867469,40.716147,-73.965135,12019.42,37.46,3,N
707,2023-12-24,17,2,40.82136,-73.931388,40.824942,-73.938605,894.28,3.26,4,N
708,2023-03-25,6,1,40.701792,-73.9661,40.730972,-73.925866,5516.82,17.48,5,N
709,2023-09-27,19,5,40.676506,-74.157373,40.693365,-74.206532,5768.6,20.67,2,N
710,2023-09-03,10,2,40.687734,-74.025805,40.662233,-74.164188,15619.15,35.85,5,N
711,2023-06-25,7,2,40.657153,-73.850466,40.676444,-73.832668,2913.47,10.19,3,Y
712,2023-03-08,23,5,40.569434,-74.157104,40.608046,-74.149664,4364.78,11.48,4,N
713,2023-01-22,7,2,40.85654,-73.975957,40.809645,-74.007047,6245.41,21.74,3,N
714,2023-02-19,18,2,40.696629,-73.946556,40.680313,-73.920562,3406.7,11.98,3,Y
715,2023-03-16,19,6,40.940502,-74.093114,40.923441,-74.068948,3283.58,9.12,2,N
716,2023-02-04,6,1,40.712156,-74.020801,40.7082,-74.014088,864.89,5.51,3,N
717,2023-10-03,0,4,40.677757,-74.230441,40.76344,-74.277211,10835.45,21.11,2,N
718,2023-02-24,7,7,40.737285,-74.065804,40.775924,-74.057806,4379.79,17.04,1,N
719,2023-06-10,6,1,40.754379,-73.971463,40.760396,-74.049329,8668.91,19.3,3,N
720,2023-07-17,8,3,40.702684,-74.075843,40.677182,-74.022277,6585.28,21.93,5,N
721,2023-08-08,7,4,40.886539,-73.924765,40.812028,-73.913288,8368.26,30.74,4,N
722,2023-07-22,12,1,41.042428,-74.02891,41.024737,-73.997494,4002.0,12.09,5,N
723,2023-03-28,5,4,40.802632,-74.020108,40.676179,-74.106,16968.1,39.17,4,N
724,2023-10-25,16,5,40.845828,-73.998886,40.756055,-73.954924,11095.47,24.04,5,N
725,2023-09-06,14,5,40.778987,-73.917993,40.820693,-73.877733,6434.43,15.94,1,Y
726,2023-01-28,19,1,40.949994,-74.029285,40.95013,-73.999935,3257.87,14.73,3,N
727,2023-11-15,16,5,40.722195,-74.152805,40.664443,-74.160082,6461.13,13.79,4,N
728,2023-05-14,14,2,40.730464,-73.960468,40.672411,-73.876027,11374.31,25.63,4,N
729,2023-03-02,11,6,40.674454,-73.916711,40.661942,-73.91347,1434.69,1.65,3,N
730,2023-03-26,13,2,40.643634,-73.900729,40.702951,-73.924721,7102.41,16.78,4,N
731,2023-12-17,14,2,40.586565,-73.98177,40.595967,-73.967686,1879.65,6.03,4,N
732,2023-06-30,18,7,40.846054,-74.013644,40.863442,-74.035717,3118.99,11.29,3,N
733,2023-10-26,1,6,40.78369,-74.063645,40.821356,-74.037226,5106.84,11.55,2,N
734,2023-11-28,9,4,40.785453,-73.874601,40.824275,-73.857843,4693.57,15.86,2,Y
735,2023-06-16,3,7,40.655418,-74.093677,40.603357,-74.098519,5803.67,16.34,1,N
736,2023-07-13,15,6,40.727199,-74.025932,40.747567,-74.102342,8777.7,20.28,2,N
737,2023-09-15,19,7,40.682848,-74.058425,40.642419,-73.932712,14658.02,47.32,1,N
738,2023-10-02,7,3,40.848385,-74.013987,40.890198,-74.09487,10106.68,31.21,5,N
739,2023-02-17,18,7,40.594758,-74.06916,40.585302,-74.005214,7175.18,21.95,3,N
740,2023-11-30,19,6,40.692329,-74.090409,40.691099,-74.112839,2493.52,8.5,4,N
741,2023-11-16,14,6,40.65321,-74.116956,40.704728,-74.164791,7803.39,16.83,4,N
742,2023-08-28,8,3,40.706261,-74.12379,40.636928,-74.058233,10591.51,30.79,5,N
743,2023-01-31,14,4,40.6756,-73.963415,40.720107,-73.901772,8439.49,18.71,3,N
744,2023-02-02,17,6,40.814432,-73.961309,40.781977,-73.968133,3681.21,14.7,5,N
745,2023-05-03,6,5,40.739595,-73.935869,40.765646,-73.985275,6199.72,12.91,1,N
746,2023-05-20,6,1,40.673503,-74.015514,40.76358,-74.032402,10172.73,21.8,1,N
747,2023-09-06,18,5,40.913049,-73.93344,40.896612,-73.894726,4668.55,21.1,3,N
748,2023-02-16,11,6,40.809696,-73.903127,40.728432,-73.89743,9042.49,23.18,5,N
749,2023-09-25,17,3,40.561636,-74.089623,40.503803,-74.09888,6501.2,24.29,3,N
