trip_id,trip_date,hour_of_day,day_of_week,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_meters,fare_amount,passenger_count,tip_indicator
750,2023-10-27,18,7,40.785497,-73.949264,40.70799,-73.917039,9317.24,29.9,1,N
751,2023-05-21,12,2,40.70919,-73.872607,40.660826,-73.869674,5378.24,14.91,4,N
752,2023-05-07,22,2,40.685171,-73.835175,40.60439,-73.886864,10645.19,26.2,3,Y
753,2023-11-07,2,4,40.700935,-74.184724,40.806089,-74.147111,12396.37,26.57,4,N
754,2023-12-25,10,3,40.645505,-73.986548,40.62192,-73.920354,7799.98,15.17,4,Y
755,2023-07-21,21,7,40.786407,-74.047724,40.863831,-74.080467,9331.03,20.0,2,N
756,2023-11-20,9,3,40.90216,-73.951178,40.835686,-73.941393,7458.13,23.32,1,N
757,2023-09-09,13,1,40.548951,-73.906245,40.528131,-74.006419,11356.86,26.81,3,N
758,2023-06-30,12,7,40.544149,-74.022392,40.481698,-74.058144,7987.7,21.21,1,N
759,2023-04-05,17,5,40.726587,-74.058304,40.669506,-74.017194,7808.19,25.6,2,N
760,2023-11-29,18,5,40.750951,-73.918932,40.68856,-73.90732,7044.35,21.94,4,N
761,2023-03-10,8,7,40.641107,-74.178981,40.651296,-74.21066,3693.77,12.49,4,N
762,2023-10-20,7,7,40.745228,-73.79142,40.708953,-73.833699,6183.61,18.81,1,N
763,2023-04-12,8,5,40.73188,-74.031637,40.681935,-74.077373,7517.22,28.03,2,N
764,2023-03-02,0,6,40.915835,-74.176036,40.90191,-74.091688,9489.33,19.85,4,Y
765,2023-04-15,7,1,40.825707,-74.139148,40.811914,-74.082425,6479.73,24.63,5,N
766,2023-05-25,18,6,40.85657,-73.982547,40.885844,-73.979362,3268.66,11.84,3,N
767,2023-08-19,21,1,40.609107,-73.895073,40.602152,-73.893201,799.43,5.28,4,N
768,2023-07-16,18,2,40.778423,-74.012709,40.740097,-73.998336,4543.46,16.52,3,N
769,2023-08-30,21,5,40.949485,-74.01085,41.015581,-74.024663,7495.09,17.48,3,N
770,2023-07-15,9,1,40.68228,-74.081962,40.711857,-74.019216,7699.73,25.09,5,N
771,2023-03-28,13,4,40.898541,-74.092937,40.928061,-74.060732,4849.35,11.11,1,N
772,2023-03-07,13,4,40.702293,-73.925907,40.695529,-73.959856,3842.44,11.81,3,N
773,2023-05-16,14,4,40.657573,-73.98242,40.652782,-74.040353,6452.56,17.83,4,Y
774,2023-03-18,5,1,40.673478,-73.960026,40.72494,-73.931031,6556.59,17.53,1,N
775,2023-09-11,3,3,40.615311,-73.882766,40.557287,-73.877355,6468.65,17.71,1,N
776,2023-04-15,20,1,40.5473,-73.980378,40.574818,-74.020226,5375.4,13.16,5,N
777,2023-01-03,14,4,40.619112,-74.050654,40.694842,-74.010961,9490.7,19.63,1,N
778,2023-12-15,6,7,40.525473,-74.167221,40.607558,-74.132472,9894.13,23.38,1,Y
779,2023-12-29,17,7,40.47389,-73.93505,40.469413,-73.938061,598.9,7.17,4,N
780,2023-10-19,6,6,40.685212,-73.88853,40.61712,-73.906919,7828.98,21.66,1,N
781,2023-11-05,11,2,40.662409,-73.968834,40.760161,-73.990652,11117.49,28.05,2,N
782,2023-07-26,8,5,40.816762,-74.003658,40.743919,-73.961459,9344.37,32.13,4,N
783,2023-06-08,20,6,40.637737,-74.06311,40.677128,-74.035936,5311.83,13.8,4,N
784,2023-10-16,16,3,40.816048,-73.917596,40.844186,-73.939318,3945.67,11.34,4,Y
785,2023-09-20,10,5,40.643403,-73.989811,40.632083,-74.016539,3221.88,6.13,5,Y
786,2023-08-28,12,3,40.716941,-73.910867,40.685571,-73.895314,3886.61,11.11,3,N
787,2023-09-25,12,3,40.597805,-74.058826,40.649898,-74.088625,6661.58,13.76,4,N
788,2023-10-19,19,6,40.705897,-74.087652,40.758218,-74.086593,5808.82,19.57,4,N
789,2023-04-04,19,4,40.812391,-73.976891,40.800119,-74.018525,4817.96,16.41,4,N
790,2023-05-16,9,4,40.54673,-73.847345,40.501886,-73.842458,5007.17,18.3,5,N
791,2023-12-11,6,3,40.702222,-74.008321,40.72503,-73.987781,3407.02,6.28,5,N
792,2023-06-05,16,3,40.734781,-73.91267,40.727066,-73.947938,4007.24,7.8,4,N
793,2023-02-14,6,4,40.761336,-74.001758,40.893416,-73.988531,14734.29,32.84,2,N
794,2023-08-12,19,1,40.659735,-73.927816,40.611371,-73.854363,9761.98,33.55,2,N
795,2023-01-12,6,6,40.846806,-74.100288,40.792574,-74.080865,6394.21,17.46,2,N
796,2023-10-19,19,6,40.726241,-74.076074,40.754589,-73.998572,9160.15,32.31,4,N
797,2023-09-11,18,3,40.608031,-74.078012,40.593381,-74.022087,6417.14,19.09,5,N
798,2023-09-07,8,6,40.724464,-73.987811,40.728111,-74.04411,6262.26,20.11,3,N
799,2023-08-02,20,5,40.816398,-73.912397,40.783294,-73.955734,6053.3,13.51,2,N
800,2023-08-13,8,2,40.735937,-73.964565,40.843451,-74.000631,12587.58,42.56,4,Y
801,2023-05-31,18,5,40.632621,-73.939985,40.700413,-73.966238,8069.44,25.26,2,N
802,2023-05-25,17,6,40.799808,-73.907586,40.829409,-73.894073,3611.84,14.37,4,Y
803,2023-08-01,21,4,40.639711,-74.003117,40.461813,-74.069485,21076.14,43.67,2,N
804,2023-09-15,2,7,40.773078,-73.908246,40.793744,-73.926996,3097.35,8.01,2,N
805,2023-06-24,18,1,40.733621,-74.176201,40.633929,-74.21353,11816.22,40.41,5,N
806,2023-12-28,4,6,40.550825,-73.836982,40.521158,-73.75533,9643.01,21.01,1,N
807,2023-11-09,18,6,40.888995,-74.066469,40.911779,-74.060318,2619.59,7.59,3,N
808,2023-05-30,18,4,40.56537,-73.997178,40.506802,-73.977297,6865.38,22.25,3,N
809,2023-03-12,6,2,40.791502,-73.753619,40.792195,-73.759325,638.1,4.93,3,N
810,2023-02-13,8,3,40.615213,-74.028462,40.564669,-74.054247,6298.18,20.3,5,N
811,2023-04-27,7,6,40.511133,-73.909274,40.609877,-73.982866,13669.77,40.5,1,N
812,2023-01-06,18,7,40.697457,-74.043754,40.695391,-74.070449,2972.02,13.14,2,N
813,2023-07-21,18,7,40.636188,-74.127017,40.650306,-74.136938,1915.32,6.11,5,N
814,2023-08-03,11,6,40.596473,-74.059448,40.538865,-74.087026,7089.37,19.78,3,Y
815,2023-05-24,20,5,40.669463,-74.042036,40.610308,-74.001254,7975.35,20.58,5,N
816,2023-12-24,10,2,40.621971,-73.951204,40.555033,-73.93481,7649.76,13.73,1,Y
817,2023-06-21,11,5,40.672801,-74.207952,40.610937,-74.215953,6924.16,16.89,3,N
818,2023-11-22,7,5,40.829435,-73.830264,40.844994,-73.861323,3855.97,13.25,3,N
819,2023-09-16,6,1,40.802647,-73.970462,40.769985,-74.003952,5192.67,15.66,1,N
820,2023-10-21,18,1,40.755666,-74.279088,40.797065,-74.227878,7309.5,18.78,5,N
821,2023-11-18,17,1,40.753634,-74.066497,40.731077,-73.99587,8229.66,28.23,2,N
822,2023-09-24,18,2,40.593135,-73.910853,40.630146,-73.880192,5334.77,21.75,4,Y
823,2023-12-31,12,2,40.675352,-73.982907,40.651842,-73.970907,2929.8,8.54,5,N
824,2023-10-14,14,1,40.752138,-74.06776,40.776158,-74.120229,6405.44,15.33,4,N
825,2023-09-08,18,7,40.661117,-73.976272,40.603574,-73.978364,6391.57,16.61,5,N
826,2023-03-02,17,6,40.781705,-74.030746,40.785263,-73.995396,3943.66,16.46,1,N
827,2023-07-29,6,1,40.656349,-73.945572,40.631578,-73.949141,2778.01,7.4,3,N
828,2023-03-15,7,5,40.803954,-74.032706,40.795524,-73.95016,9210.25,27.54,2,N
829,2023-09-08,0,7,40.677051,-74.017007,40.732089,-74.001136,6358.04,14.41,3,N
830,2023-09-01,19,7,40.814911,-73.979206,40.791824,-73.93336,5697.75,21.77,4,N
831,2023-03-18,20,1,40.631155,-73.8463,40.604887,-73.890402,5697.9,14.11,5,Y
832,2023-12-10,20,2,40.812534,-74.018738,40.740767,-73.966561,9848.99,19.86,5,N
833,2023-12-29,9,7,40.624835,-74.119639,40.73202,-74.056112,13830.17,40.74,5,N
834,2023-09-01,13,7,40.669054,-73.860467,40.677627,-73.985975,13963.82,29.41,3,N
835,2023-05-06,19,1,40.782578,-74.117623,40.835797,-74.086308,6854.15,21.92,4,N
836,2023-01-12,9,6,40.83329,-73.996667,40.843289,-74.044971,5475.35,18.58,1,Y
837,2023-02-20,14,3,40.698808,-73.944045,40.702129,-73.972794,3212.34,11.8,1,N
838,2023-06-16,7,7,40.668193,-74.025227,40.627244,-74.002673,5189.25,18.71,3,N
839,2023-03-03,4,7,40.721584,-73.871466,40.726637,-73.812076,6616.1,10.85,3,Y
840,2023-08-26,15,1,40.706016,-73.983799,40.710857,-74.057756,8226.76,15.66,1,N
841,2023-10-28,17,1,40.715744,-73.878832,40.725097,-73.920412,4730.78,15.99,5,N
842,2023-03-14,10,4,40.735951,-73.832194,40.727906,-73.883239,5735.95,13.48,5,N
843,2023-01-01,19,2,40.847913,-74.039684,40.830598,-74.064506,3359.29,16.77,3,N
844,2023-12-15,11,7,40.796143,-74.090151,40.852983,-74.14155,8506.32,18.29,1,N
845,2023-10-01,15,2,40.681422,-73.910732,40.701059,-73.891588,3044.08,7.07,4,N
846,2023-09-16,22,1,40.684668,-74.068997,40.753501,-74.090393,8001.01,19.8,4,N
847,2023-12-06,23,5,40.652378,-73.912911,40.645126,-73.918147,992.88,3.46,1,N
848,2023-01-03,20,4,40.578118,-74.054194,40.532463,-73.992527,8516.87,17.63,4,N
849,2023-11-29,17,5,40.507766,-74.056793,40.529651,-74.106458,6024.27,24.39,4,N
850,2023-07-03,11,3,40.900036,-73.908886,40.822607,-73.883206,9054.99,20.51,3,N
851,2023-08-16,0,5,40.705542,-74.1744,40.67233,-74.245621,8722.9,21.27,3,N
852,2023-04-24,8,3,40.884593,-74.1009,40.88644,-74.121712,2319.18,13.71,5,N
853,2023-04-11,23,4,40.681521,-74.043062,40.67145,-73.985031,6537.7,16.2,5,N
854,2023-11-05,15,2,40.770409,-73.957964,40.780868,-73.922389,4115.93,11.35,5,N
855,2023-09-25,18,3,40.683262,-73.814268,40.814161,-73.79512,14684.48,45.34,5,N
856,2023-01-02,21,3,40.588724,-74.157487,40.496026,-74.045533,16133.83,36.28,4,N
857,2023-07-28,8,7,40.665175,-74.107494,40.610809,-74.043,9363.06,31.65,3,N
858,2023-09-30,12,1,40.665236,-73.940243,40.666302,-73.883535,6295.68,16.37,1,N
859,2023-04-26,22,5,40.677887,-73.987884,40.67789,-73.957908,3327.25,8.11,1,Y
860,2023-08-10,19,6,40.842937,-74.123254,40.80441,-74.142435,4777.19,18.14,1,N
861,2023-06-24,19,1,40.765485,-74.115042,40.767104,-74.095654,2159.59,7.24,1,N
862,2023-10-24,6,4,40.649666,-73.785893,40.631899,-73.8613,8599.37,22.63,1,N
863,2023-02-01,21,5,40.63367,-73.975768,40.620724,-73.988909,2047.56,5.47,3,N
864,2023-07-25,6,4,40.597823,-74.005101,40.561397,-74.064611,7744.84,16.27,1,N
865,2023-08-26,19,1,40.814064,-74.101167,40.7512,-74.001579,13072.45,42.17,3,N
866,2023-02-25,6,1,40.605121,-74.036909,40.594594,-74.028868,1470.44,4.17,5,Y
867,2023-09-18,8,3,40.571579,-73.929522,40.536493,-73.916797,4142.8,15.13,3,N
868,2023-09-20,22,5,40.679004,-74.003627,40.635847,-73.938719,8652.01,17.52,2,N
869,2023-11-05,10,2,40.704148,-73.996649,40.63968,-74.035567,8358.74,21.44,5,N
870,2023-08-05,10,1,40.754719,-73.864503,40.744201,-73.858829,1326.57,5.87,2,N
871,2023-12-22,17,7,40.562452,-73.974768,40.601086,-74.026557,7171.9,23.15,3,N
872,2023-08-21,20,3,40.785266,-73.906958,40.754075,-73.844441,7755.06,16.63,2,N
873,2023-04-20,8,6,40.688922,-74.251779,40.648697,-74.180233,9110.75,30.19,1,N
874,2023-02-07,10,4,40.77412,-74.058189,40.764782,-74.12393,7370.53,18.27,3,Y
875,2023-01-16,7,3,40.697852,-73.937307,40.695522,-73.906451,3434.77,13.67,2,Y
876,2023-05-15,21,3,40.651332,-73.856874,40.661225,-73.920606,7158.97,19.24,1,N
877,2023-04-18,9,4,40.724063,-73.824248,40.660866,-73.925099,13210.78,49.03,4,N
878,2023-02-03,6,7,40.662833,-73.966788,40.645043,-73.943959,3212.57,11.22,3,N
879,2023-08-08,22,4,40.713853,-73.975262,40.689708,-73.996828,3593.5,6.24,3,N
880,2023-11-19,19,2,40.673778,-73.869776,40.603801,-73.767658,13740.99,42.9,2,N
881,2023-08-29,19,4,40.667361,-74.046002,40.588433,-73.979117,11483.68,36.96,5,N
882,2023-06-14,18,5,40.61597,-74.119447,40.606812,-74.064966,6132.24,20.27,5,N
883,2023-10-26,17,6,40.769196,-73.80137,40.734297,-73.790533,4056.25,15.08,4,N
884,2023-07-11,8,4,40.815965,-73.862212,40.858336,-73.879103,5063.1,20.01,2,N
885,2023-08-27,14,2,40.656229,-73.912201,40.612609,-73.892508,5312.33,11.53,1,N
886,2023-04-30,8,2,40.714033,-73.814725,40.763437,-73.83102,5774.42,22.09,5,N
887,2023-05-22,21,3,40.744153,-73.983696,40.776621,-73.975733,3710.85,10.51,3,N
888,2023-12-16,19,1,40.797195,-73.956402,40.860576,-73.892759,9970.02,35.4,5,N
889,2023-01-05,18,6,40.694462,-73.915579,40.815173,-73.917974,13401.5,44.17,1,N
890,2023-09-20,23,5,40.561271,-73.814936,40.531216,-73.803681,3562.36,12.8,2,N
891,2023-09-22,16,7,40.606418,-74.042509,40.624383,-74.084459,5065.51,15.95,4,N
892,2023-12-24,12,2,40.812146,-74.187449,40.848939,-74.160587,5056.67,12.82,2,N
893,2023-01-05,13,6,40.66208,-74.084658,40.670157,-74.03262,5845.38,14.25,5,N
894,2023-10-28,1,1,40.543175,-73.956213,40.432971,-73.885964,14506.51,35.58,3,N
895,2023-11-05,21,2,40.623763,-74.05058,40.534243,-73.9679,13526.35,31.37,4,Y
896,2023-10-19,22,6,40.751317,-74.060747,40.718647,-74.025228,5356.83,15.85,2,Y
897,2023-12-19,16,4,40.778472,-73.994819,40.820384,-74.020923,5480.68,13.92,5,Y
898,2023-01-30,10,3,40.792586,-73.917257,40.795671,-73.875236,4676.81,10.78,1,Y
899,2023-08-03,13,6,40.939036,-73.901682,40.956568,-73.921393,2928.22,8.94,4,N
900,2023-10-22,21,2,40.815095,-74.106753,40.784228,-74.122731,3858.08,8.74,1,N
901,2023-08-17,5,6,40.566437,-73.898585,40.458081,-73.916345,12188.06,28.49,5,Y
902,2023-02-16,8,6,40.636398,-73.925054,40.598864,-73.949272,4958.22,14.37,3,N
903,2023-03-31,11,7,40.772181,-73.880673,40.727326,-73.860277,5469.43,11.76,1,N
904,2023-01-23,8,3,40.58253,-73.951048,40.553469,-73.979848,4541.53,14.93,1,N
905,2023-04-22,21,1,40.569042,-73.91638,40.603749,-73.88328,5323.52,13.23,3,N
906,2023-03-26,8,2,40.59438,-74.117293,40.592258,-74.048295,7662.42,26.85,4,N
907,2023-07-24,20,3,40.701096,-73.997117,40.784949,-73.923486,12386.74,25.73,4,N
908,2023-02-12,15,2,40.859866,-73.994152,40.982117,-73.935203,15065.11,35.49,2,N
909,2023-01-10,16,4,40.735529,-73.959798,40.733898,-73.990124,3371.07,9.1,3,N
910,2023-07-03,7,3,40.699579,-74.052851,40.596567,-74.105756,12854.11,40.63,1,N
911,2023-09-25,17,3,40.668134,-74.214488,40.634947,-74.187251,4765.5,16.98,4,N
912,2023-05-08,10,3,40.715928,-74.00285,40.737761,-74.13559,14932.09,35.21,3,N
913,2023-12-15,17,7,40.750836,-73.80267,40.778208,-73.892802,10455.86,34.46,4,N
914,2023-06-17,9,1,40.76539,-74.103875,40.715342,-74.057952,7539.74,24.32,4,Y
915,2023-04-20,6,6,40.705068,-73.990432,40.700663,-73.996825,861.73,4.55,3,N
916,2023-07-08,4,1,40.78139,-73.928612,40.747475,-73.922139,3832.53,7.83,1,N
917,2023-10-19,7,6,40.84369,-74.040454,40.920357,-74.049447,8568.47,25.86,2,N
918,2023-11-22,18,5,40.471915,-74.111543,40.34423,-74.120921,14211.28,44.49,1,N
919,2023-10-27,12,7,40.54863,-74.017392,40.470561,-74.01907,8667.68,20.25,1,N
920,2023-08-08,18,4,40.714527,-74.031662,40.702514,-74.061232,3542.78,14.32,2,N
921,2023-11-25,3,1,40.832483,-74.068496,40.90977,-74.095841,9100.02,19.93,1,N
922,2023-08-01,17,4,40.783866,-74.01124,40.794498,-73.985579,3083.13,10.28,2,N
923,2023-01-28,21,1,40.674339,-74.071039,40.64376,-74.144666,8849.39,18.67,3,N
924,2023-11-19,0,2,40.651241,-73.979947,40.637346,-73.954861,3183.11,11.52,2,N
925,2023-03-06,6,3,40.555222,-74.109694,40.588619,-74.124947,4075.33,13.48,3,N
926,2023-04-12,8,5,40.78858,-73.972255,40.822446,-73.984269,3988.57,16.59,2,N
927,2023-09-04,5,3,40.812093,-74.023294,40.838748,-73.97638,5989.26,11.22,2,N
928,2023-09-04,1,3,40.707382,-74.150205,40.773891,-74.14393,7415.26,12.83,5,N
929,2023-10-11,18,5,40.707688,-73.894495,40.661245,-73.880559,5382.29,18.04,2,N
930,2023-04-11,7,4,40.68892,-74.000048,40.696385,-74.080429,8960.67,29.37,4,N
931,2023-08-01,21,4,40.807792,-74.023816,40.736372,-74.01912,7944.72,16.65,1,N
932,2023-03-05,11,2,40.658787,-74.066214,40.645621,-74.101568,4187.49,11.47,3,N
933,2023-09-08,17,7,40.689487,-73.980598,40.650017,-73.945947,5829.97,20.04,3,N
934,2023-12-13,1,5,40.826756,-74.034592,40.802347,-74.129326,10858.95,21.26,2,N
935,2023-11-05,15,2,40.681829,-74.056615,40.698176,-74.041884,2442.6,6.91,5,N
936,2023-02-11,14,1,40.617156,-73.966677,40.665761,-73.948337,5766.52,12.69,3,N
937,2023-09-30,17,1,40.64923,-73.948366,40.562354,-73.894457,11348.93,36.43,5,N
938,2023-06-26,19,3,40.67008,-74.014176,40.704122,-74.015008,3779.86,10.74,1,N
939,2023-09-09,0,1,40.852559,-73.940404,40.780556,-73.951791,8091.68,18.55,3,N
940,2023-03-10,7,7,40.651976,-73.905057,40.7628,-73.992443,15665.66,50.62,2,N
941,2023-04-04,19,4,40.814698,-73.739456,40.851994,-73.778374,5983.32,21.27,2,Y
942,2023-02-13,11,3,40.687795,-74.021317,40.732909,-74.070264,7388.89,16.11,1,Y
943,2023-05-17,18,5,40.844826,-74.000001,40.867325,-74.001755,2504.98,9.78,5,N
944,2023-05-17,21,5,40.711111,-74.095388,40.7187,-74.138866,4899.01,13.12,3,N
945,2023-05-03,21,5,40.663199,-74.089965,40.707107,-74.073455,5206.96,12.47,4,N
946,2023-07-25,18,4,40.753028,-73.964315,40.735334,-74.045157,9185.87,27.65,3,N
947,2023-05-08,10,3,40.604853,-74.105285,40.553857,-74.097274,5729.93,16.18,3,Y
948,2023-07-04,20,4,40.983464,-73.845805,40.967974,-73.861761,2468.36,6.12,4,N
949,2023-11-10,19,7,40.575759,-73.813166,40.628813,-73.833604,6310.9,19.74,1,N
950,2023-05-31,16,5,40.582746,-74.053832,40.484645,-73.991376,12908.71,25.86,5,Y
951,2023-09-12,19,4,40.665389,-73.864184,40.568208,-73.894916,11313.64,37.51,1,N
952,2023-10-04,8,5,40.807433,-73.966068,40.888663,-73.977694,9108.41,29.1,4,N
953,2023-01-15,7,2,40.907501,-74.099167,40.91111,-74.134263,3916.14,14.14,1,N
954,2023-10-01,17,2,40.826409,-74.183951,40.830909,-74.201644,2026.39,9.81,5,N
955,2023-11-04,5,1,40.591434,-73.823062,40.587885,-73.903329,8918.37,18.35,4,N
956,2023-04-25,8,4,40.568438,-74.018374,40.591936,-74.054343,4768.98,19.07,2,N
957,2023-03-01,15,5,40.773177,-73.94376,40.713545,-73.887899,9069.76,19.64,2,N
958,2023-08-05,9,1,40.836721,-74.105753,40.893277,-74.088286,6570.32,19.89,5,N
959,2023-02-24,11,7,40.604888,-74.032477,40.678394,-73.93808,13280.11,30.29,4,Y
960,2023-05-26,7,7,40.612324,-74.097171,40.534854,-74.116853,8872.34,26.53,3,N
961,2023-12-19,6,4,40.869355,-74.0091,40.776306,-73.996324,10425.33,20.23,4,Y
962,2023-06-20,7,4,40.717677,-74.046243,40.62272,-74.013524,11148.35,35.37,1,N
963,2023-04-02,20,2,40.700866,-74.089459,40.744693,-74.190715,12247.04,27.22,4,N
964,2023-12-14,13,6,40.730374,-74.063714,40.770993,-73.991235,9222.41,22.35,3,N
965,2023-04-10,18,3,40.669591,-74.019444,40.630195,-73.940187,9824.44,32.42,3,N
966,2023-03-25,15,1,40.687896,-74.113205,40.708388,-74.085805,3797.92,9.27,2,N
967,2023-01-05,10,6,40.741485,-74.042438,40.763355,-74.138856,10974.32,20.38,2,N
968,2023-02-19,10,2,40.912243,-74.243659,40.931926,-74.199104,5406.71,14.93,3,N
969,2023-03-18,17,1,40.691142,-73.99108,40.694467,-73.933268,6427.72,19.89,4,N
970,2023-12-10,17,2,40.482792,-73.971314,40.384264,-73.994831,11243.82,34.93,4,N
971,2023-03-03,6,7,40.815929,-73.906623,40.845882,-73.926036,3962.0,5.37,4,N
972,2023-02-18,19,1,40.55936,-73.957725,40.611586,-73.990511,6844.64,21.35,5,Y
973,2023-06-16,5,7,40.862493,-74.102482,40.898907,-74.018495,10161.02,25.35,5,N
974,2023-09-29,13,7,40.728571,-74.137641,40.720717,-74.15759,2379.75,3.82,1,N
975,2023-04-17,22,3,40.763307,-74.043871,40.737724,-74.062239,3495.84,6.11,1,Y
976,2023-10-22,7,2,40.652273,-73.93793,40.706816,-73.929986,6118.17,20.43,1,N
977,2023-07-06,22,6,40.842771,-73.763837,40.82216,-73.7955,4193.59,15.51,3,N
978,2023-08-16,7,5,40.78186,-74.092484,40.78446,-73.948955,15934.4,46.7,5,N
979,2023-04-18,17,4,40.697011,-74.031808,40.723915,-74.025486,3067.73,12.56,2,N
980,2023-04-21,16,7,40.658082,-74.033683,40.737697,-74.089423,10787.85,25.26,3,N
981,2023-03-25,11,1,40.779144,-73.96774,40.71046,-73.93293,8547.2,18.85,3,N
982,2023-12-23,17,1,40.704243,-74.034532,40.64145,-74.070382,8025.98,24.66,2,N
983,2023-03-20,9,3,40.735755,-74.100867,40.772501,-74.109319,4185.39,14.75,5,N
984,2023-06-18,17,2,40.834955,-74.064641,40.869146,-74.079314,4129.87,18.88,2,N
985,2023-02-20,10,3,40.808482,-74.025018,40.898551,-73.95515,12652.98,29.26,3,N
986,2023-09-08,6,7,40.85698,-74.081862,40.909954,-74.089802,5945.77,15.95,1,N
987,2023-03-29,9,5,40.713543,-74.069126,40.739516,-74.139755,8353.15,28.17,4,N
988,2023-03-07,8,4,40.589868,-74.067256,40.517018,-74.082478,8261.03,26.36,5,N
989,2023-01-28,21,1,40.651135,-74.079776,40.664093,-74.153948,8357.76,17.29,4,N
990,2023-08-28,13,3,40.767169,-74.023068,40.819306,-73.926679,12164.08,25.35,2,N
991,2023-02-14,21,4,40.640709,-73.958004,40.65788,-73.947085,2258.67,6.41,2,N
992,2023-02-13,18,3,40.473958,-74.115847,40.454512,-74.025737,10232.49,29.56,4,N
993,2023-03-11,13,1,40.362453,-74.039143,40.421461,-74.08917,8587.04,17.38,1,N
994,2023-12-26,14,4,40.790258,-74.186559,40.922991,-74.246139,16149.63,30.98,5,N
995,2023-01-22,16,2,40.858949,-74.039008,40.903833,-74.080144,6757.89,16.14,2,N
996,2023-01-27,12,7,40.751837,-74.076092,40.785124,-73.992196,10018.76,25.43,2,N
997,2023-03-02,8,6,40.634813,-73.9977,40.705426,-73.996708,7838.82,22.46,5,N
998,2023-01-19,21,6,40.853157,-73.854425,40.792434,-73.84934,6763.75,16.1,4,N
999,2023-07-01,6,1,40.618919,-73.876307,40.61347,-73.872456,740.6,2.78,5,N
1000,2023-03-20,11,3,40.740745,-73.995935,40.737687,-73.991311,615.34,2.22,4,N
